24877	1.2495567969745
24880	1.2495567969745
24881	1.26196216817334
24882	1.15405838430888
24883	1.1493696376383
24884	1.20709806017112
24885	1.15114809688384
24887	1.15114809688384
24888	1.15325210756055
24889	1.21606470713232
24890	1.22649649378945
24891	1.19613060617121
24892	1.18004918150473
24893	1.15233471637112
24894	1.29081533342469
24897	1.29081533342469
24898	1.35091363862011
24900	1.35091363862011
24901	1.34893073927742
24902	1.346390273
24903	1.28778923150458
24904	1.15047460172354
24905	1.15047460172354
24906	1.15950143653026
24907	1.12954152261955
24908	1.15322376595577
24909	1.19219591116416
24910	1.20332761123427
24911	1.20332761123427
24912	1.21309452711284
24914	1.21309452711284
24915	1.26480219763107
24916	1.23818907474197
24917	1.20251238186029
24918	1.20251238186029
24919	1.15109671954633
24920	1.23217576348543
24921	1.17039538000608
24924	1.17039538000608
24925	1.17987439781064
24926	1.13644589317482
24927	1.13644589317482
24928	1.13856520008267
24929	1.1085093360125
24931	1.1085093360125
24932	1.15909887061935
24933	1.15909887061935
24934	1.20589958036362
24935	1.20589958036362
24936	1.13931378631969
24937	1.22112343026311
24938	1.22112343026311
24939	1.17445184024109
24940	1.17445184024109
24941	1.38644983956692
24942	1.29803382001774
24943	1.57802362781513
24944	1.58745075130719
24945	1.58749022588017
24946	1.83062058367068
24947	1.83062058367068
24948	1.87476923561189
24949	1.87476923561189
24950	1.85902353539859
24953	1.85902353539859
24954	1.9432170696673
24955	1.96602640551646
24956	1.96602640551646
24957	1.89879774503424
24958	1.89151721887538
24959	1.84227986054611
24960	1.91824417813405
24962	1.91824417813405
24963	1.88831189128177
24964	1.88831189128177
24965	1.83839240354064
24968	1.83839240354064
24969	1.79051216486187
24971	1.79051216486187
24972	1.63879887017902
24973	1.63879887017902
24974	1.65675053473751
24980	1.65675053473751
24981	1.65350180881069
24982	1.57366252006977
24983	1.59961431866395
24984	1.59961431866395
24985	1.63717010612163
24987	1.63717010612163
24988	1.61039951985367
24989	1.57893297684859
24990	1.54214414772287
24992	1.54214414772287
24993	1.51225435021479
24997	1.51225435021479
24998	1.53959424682034
24999	1.53414102332681
25000	1.53414102332681
25001	1.57754906217815
25002	1.58589180103081
25003	1.54889381554676
25004	1.56824298306674
25013	1.56824298306674
25014	1.59668094763765
25015	1.65005358894996
25017	1.65005358894996
25018	1.69949453360459
25019	1.69949453360459
25020	1.70800537693867
25025	1.70800537693867
25026	1.68802956844593
25027	1.68802956844593
25028	1.69929886659884
25030	1.69929886659884
25031	1.65305052874828
25032	1.74002200095856
25033	1.68572193331056
25034	1.69141193787436
25036	1.69141193787436
25037	1.72252164079691
25038	1.76169812465014
25039	1.76169812465014
25040	1.77702856399264
25041	1.71404661396446
25045	1.71404661396446
25046	1.69866600231035
25049	1.69862954987184
25050	1.66755611221743
25051	1.66755611221743
25052	1.70571285737242
25058	1.70571285737242
25060	1.60508234193912
25061	1.60508234193912
25062	1.57948204163404
25063	1.55073274173628
25064	1.55073274173628
25065	1.54474337388456
25067	1.54474337388456
25068	1.59869899015757
25069	1.64143022949065
25070	1.64143022949065
25071	1.61730795189578
25074	1.61730795189578
25075	1.67799599490172
25076	1.63427822147059
25077	1.63427822147059
25078	1.63052698757747
25079	1.67781106159237
25081	1.67781106159237
25082	1.71706388500388
25083	1.72841905750829
25084	1.7578555985674
25085	1.69701251712468
25088	1.69701251712468
25089	1.7564949046282
25090	1.74748274983722
25091	1.74748274983722
25092	1.74627438693278
25095	1.74627438693278
25096	1.72663475820809
25101	1.72696532807458
25102	1.74135616809872
25103	1.74135616809872
25104	1.75236358305483
25105	1.66424582056788
25106	1.72639157836602
25107	1.72639157836602
25108	1.71186038164524
25109	1.71186038164524
25110	1.69545016141274
25111	1.69545016141274
25112	1.49673957542109
25113	1.51975412537286
25114	1.56038740999793
25115	1.52886171443242
25120	1.52886171443242
25121	1.53397746672999
25122	1.51818123890553
25123	1.52138925818144
25124	1.56636770115438
25125	1.44598881186539
25127	1.44598881186539
25128	1.43597706872242
25129	1.43597706872242
25130	1.41385584394811
25131	1.41385584394811
25132	1.42195367235399
25133	1.47411966962318
25135	1.47411966962318
25136	1.47599692370932
25137	1.45071457228914
25138	1.45702925914884
25139	1.50991012081795
25140	1.59748136595954
25143	1.59748136595954
25144	1.60104813542057
25145	1.55494643974089
25146	1.54212084979372
25147	1.54212084979372
25148	1.51285152016499
25149	1.48147286111634
25150	1.48147286111634
25151	1.46578243404656
25152	1.46578243404656
25153	1.39883154720519
25154	1.38962809234727
25155	1.40353317675181
25156	1.3898510731633
25157	1.38275740848985
25158	1.33585502575079
25159	1.2660180335879
25160	1.34867531209602
25161	1.35474408205846
25162	1.31444000062038
25163	1.31444000062038
25164	1.30111652954292
25165	1.26261275104844
25166	1.28447361723738
25168	1.28447361723738
25169	1.29707364325805
25170	1.34324400270998
25171	1.34324400270998
25172	1.39205261842289
25173	1.3087708006824
25177	1.3087708006824
25178	1.31715068703124
25179	1.31715068703124
25180	1.3199393998766
25182	1.3199393998766
25183	1.34144107877728
25184	1.36828260416223
25185	1.37618842623124
25186	1.37618842623124
25187	1.34971436639171
25188	1.30168313005925
25189	1.30795461783418
25190	1.27092336400528
25191	1.25958502169306
25192	1.21468538452973
25193	1.16072024677487
25194	1.24594923992117
25195	1.24594923992117
25196	1.20359258162716
25199	1.20359258162716
25200	1.23448486026973
25205	1.23448486026973
25206	1.23980331713756
25207	1.2576920650863
25208	1.26467775755373
25210	1.26467775755373
25211	1.22750311499476
25213	1.22750311499476
25214	1.2682752010187
25215	1.2682752010187
25216	1.3283676419851
25218	1.3283676419851
25219	1.31170770258541
25222	1.31170770258541
25223	1.32133121644438
25224	1.28192593960921
25228	1.28192593960921
25229	1.26420829925337
25230	1.28599128668429
25231	1.27958810012569
25232	1.28304985613067
25234	1.28304985613067
25235	1.32139343758536
25237	1.32139343758536
25238	1.34653733251616
25239	1.24212404934224
25240	1.25685728483222
25244	1.25685728483222
25245	1.27385365896407
25246	1.27385365896407
25247	1.28919293039507
25248	1.26929625012781
25249	1.27078419227109
25250	1.35059348803043
25251	1.35059348803043
25252	1.39224985894907
25254	1.39224985894907
25255	1.40292662484717
25257	1.40292662484717
25258	1.44908776788361
25259	1.45418932835673
25260	1.45418932835673
25261	1.45612083080778
25262	1.48888714628265
25263	1.47389308243146
25264	1.42792614385326
25265	1.43768235501921
25266	1.41808343385128
25267	1.4270809464324
25268	1.43369970772255
25269	1.43369970772255
25270	1.44893206161214
25275	1.44893206161214
25276	1.4853068947159
25277	1.4853068947159
25278	1.46400460089717
25279	1.46400460089717
25280	1.4440846717589
25281	1.4440846717589
25282	1.43762470981892
25284	1.43762470981892
25285	1.44822559348904
25286	1.44822559348904
25287	1.46742662393444
25288	1.40134233397475
25289	1.46985179786134
25293	1.46985179786134
25294	1.49759787799485
25295	1.49759787799485
25296	1.52958716595458
25297	1.43650205592348
25299	1.43650205592348
25300	1.46992791199227
25301	1.49580796317969
25302	1.49580796317969
25303	1.45981225385549
25307	1.45981225385549
25308	1.46439236750302
25312	1.46439236750302
25313	1.43646428795546
25314	1.43646428795546
25315	1.43408615008593
25316	1.50558966170138
25318	1.50558966170138
25319	1.45713757730846
25320	1.45713757730846
25321	1.53533510377747
25323	1.53533510377747
25324	1.54522919833835
25325	1.51698361865419
25328	1.51698361865419
25329	1.4930174128931
25330	1.4930174128931
25331	1.49386109254192
25332	1.46767285960959
25333	1.46019714773502
25334	1.51905191214246
25335	1.60605617881083
25337	1.60605617881083
25338	1.63075188780931
25339	1.63075188780931
25340	1.63569245764666
25342	1.63569245764666
25343	1.69770140276887
25344	1.62662042625016
25345	1.69733730386724
25349	1.69733730386724
25350	1.6602595887307
25353	1.6602595887307
25354	1.64806928411781
25355	1.65976699431849
25359	1.65976699431849
25360	1.66767655308286
25362	1.66767655308286
25363	1.62986415640626
25365	1.62986415640626
25366	1.72473771750083
25367	1.72473771750083
25368	1.69998146319995
25369	1.67377422859499
25370	1.67377422859499
25371	1.64696509769419
25373	1.64696509769419
25374	1.67269737227252
25377	1.67269737227252
25378	1.64324748919535
25379	1.64324748919535
25380	1.6822230611142
25381	1.6822230611142
25382	1.68050493995543
25383	1.6306088971578
25384	1.65569453390344
25385	1.67905095814422
25386	1.66063561142073
25387	1.59857103666945
25388	1.73527094964447
25390	1.73527094964447
25391	1.74061402653751
25392	1.82701604271278
25393	1.85221660741081
25394	1.85221660741081
25395	1.85815944421847
25396	1.92587730508603
25397	1.9289523403786
25398	1.9289523403786
25399	1.92179484800363
25400	1.952007191132
25401	1.952007191132
25402	1.94392617778794
25404	1.94392617778794
25405	1.88201118358847
25406	1.89152130395087
25409	1.89152130395087
25410	1.87902124496031
25411	1.82201318670195
25416	1.82201318670195
25417	1.81033494097574
25418	1.81438852776773
25419	1.74098523218345
25420	1.74098523218345
25421	1.73673163132844
25422	1.68693340889877
25424	1.68693340889877
25425	1.68205232592663
25426	1.73632981369883
25427	1.7398051675118
25428	1.7398051675118
25429	1.8138125673795
25430	1.69224091191063
25432	1.69224091191063
25433	1.72836321112482
25434	1.74045466747339
25435	1.78271148448039
25438	1.78271148448039
25439	1.68968129306086
25440	1.69001971483885
25441	1.69891720619125
25442	1.69891720619125
25443	1.66590081193135
25444	1.62968613749763
25445	1.62968613749763
25446	1.59849577799832
25447	1.61510094199548
25448	1.58250938852871
25450	1.58250938852871
25451	1.64134127680882
25452	1.54174326006614
25453	1.48542506411104
25454	1.48542506411104
25455	1.55894957087366
25456	1.52220347561524
25458	1.52220347561524
25459	1.57882107197656
25462	1.57882107197656
25463	1.58099551884879
25464	1.61154185462874
25465	1.64454499931526
25466	1.60274600625053
25467	1.60274600625053
25468	1.69215324435936
25469	1.69215324435936
25470	1.67047914133582
25471	1.67047914133582
25472	1.60229650527253
25473	1.65438887822529
25474	1.65544485056671
25479	1.65544485056671
25480	1.63835508762713
25484	1.63835508762713
25485	1.65506853399711
25488	1.65506853399711
25489	1.70137584968688
25490	1.70137584968688
25491	1.52164335877387
25492	1.51129037921783
25493	1.4168836889985
25497	1.4168836889985
25498	1.44713586442958
25499	1.44713586442958
25500	1.5112272944898
25503	1.5112272944898
25504	1.53275359442341
25505	1.53275359442341
25506	1.5413141200188
25507	1.51383839253685
25508	1.53189701963129
25509	1.45788916103993
25511	1.45788916103993
25512	1.44558722471265
25513	1.44558722471265
25514	1.44265876706413
25517	1.44265876706413
25518	1.50280512947938
25520	1.50280512947938
25521	1.58834246595143
25522	1.58296029258418
25523	1.58296029258418
25524	1.54409738092363
25526	1.54409738092363
25527	1.50802974828548
25528	1.4620404358684
25530	1.4620404358684
25531	1.41415663953376
25534	1.41415663953376
25535	1.45744434172593
25538	1.45744434172593
25539	1.46044806043574
25540	1.41489171832654
25541	1.44550530004926
25542	1.44550530004926
25543	1.47506129114845
25544	1.47506129114845
25545	1.51277866951932
25546	1.51277866951932
25547	1.48620860883238
25548	1.43570896402525
25549	1.42820849840791
25550	1.47619029253838
25551	1.52575936893845
25552	1.48286144129816
25554	1.48286144129816
25555	1.45346654633613
25557	1.45346654633613
25558	1.44438442066894
25561	1.44438442066894
25562	1.44281281129952
25563	1.44281281129952
25564	1.55293524567969
25565	1.55293524567969
25566	1.56808221646861
25567	1.56808221646861
25568	1.60802083253293
25571	1.60802083253293
25572	1.57355092281796
25583	1.57355092281796
25584	1.55803826957708
25585	1.49967481177373
25586	1.47629080715342
25588	1.47629080715342
25589	1.5126580148717
25590	1.62063422946812
25591	1.57912474598197
25592	1.59623845292663
25594	1.59623845292663
25595	1.5938423040534
25596	1.5938423040534
25597	1.60638741314324
25598	1.64096137498564
25599	1.60331965731166
25600	1.60331965731166
25601	1.61871056524978
25602	1.62579407892554
25603	1.62579407892554
25604	1.63430769275874
25606	1.63430769275874
25607	1.60699885784197
25608	1.60699885784197
25609	1.65369703465694
25610	1.65369703465694
25611	1.70273794722743
25616	1.70273794722743
25617	1.7038755282847
25625	1.7038755282847
25626	1.68109167492003
25627	1.67313315229694
25628	1.74617651001972
25629	1.70754244763157
25630	1.70754244763157
25631	1.78551753193824
25632	1.71912841861922
25633	1.71912841861922
25634	1.6797864056025
25635	1.70404494606919
25636	1.67986210132585
25637	1.67986210132585
25638	1.63927045074161
25639	1.63927045074161
25640	1.65367788526419
25642	1.65367788526419
25643	1.63482701994508
25644	1.62127890540069
25646	1.62127890540069
25647	1.63862387790505
25648	1.63862387790505
25649	1.65163084598316
25650	1.57393047923688
25651	1.57393047923688
25652	1.55279895241256
25653	1.55279895241256
25654	1.55594685724282
25655	1.49342401924878
25656	1.6128138197455
25657	1.6128138197455
25658	1.56820906870416
25659	1.56820906870416
25660	1.56370176960627
25661	1.58624304103068
25662	1.59011351142908
25663	1.59011351142908
25664	1.60908866998216
25665	1.64322193104454
25673	1.64322193104454
25674	1.59470373009026
25675	1.60910575132948
25676	1.59380367936683
25677	1.67044824044933
25678	1.6288980748941
25679	1.6288980748941
25680	1.57840880841104
25681	1.62179810665839
25682	1.62179810665839
25683	1.65056077435656
25684	1.65056077435656
25685	1.6226149985232
25688	1.6226149985232
25689	1.56689318695862
25690	1.60936320355177
25691	1.51641891263716
25692	1.51641891263716
25693	1.52791866219923
25694	1.52791866219923
25695	1.54978201260019
25696	1.54978201260019
25697	1.5322773559601
25698	1.54496307750742
25700	1.54496307750742
25701	1.58354314170356
25702	1.5941410870837
25703	1.58056502341788
25705	1.58056502341788
25706	1.62853106427428
25707	1.62853106427428
25708	1.55214258563501
25709	1.52798409655225
25711	1.52798409655225
25712	1.52494267787915
25713	1.56820337668614
25715	1.56820337668614
25716	1.53843309622607
25717	1.53775076740931
25718	1.54339885125228
25719	1.55871604842469
25721	1.55871604842469
25722	1.61295410624007
25723	1.6166071955995
25724	1.61206067699459
25725	1.64083322969964
25727	1.64083322969964
25728	1.63004685846681
25729	1.63004685846681
25730	1.51841862398578
25733	1.51841862398578
25734	1.52287168235125
25736	1.52287168235125
25737	1.50626893250956
25738	1.50626893250956
25739	1.53362241477225
25741	1.53362241477225
25742	1.51837562884248
25744	1.51837562884248
25745	1.50337497350847
25746	1.50337497350847
25747	1.57738763513771
25748	1.57738763513771
25749	1.51205292466329
25750	1.51205292466329
25751	1.52164477950646
25753	1.52164477950646
25754	1.47493059653425
25755	1.51850303606261
25761	1.51850303606261
25762	1.48450193637109
25763	1.4877266947442
25764	1.4877266947442
25765	1.51506431110465
25766	1.51506431110465
25767	1.49277824579985
25768	1.5060119695554
25769	1.49296239923569
25770	1.49296239923569
25771	1.45271594813676
25773	1.45250580187712
25774	1.49405041220598
25775	1.48439992314889
25777	1.48439992314889
25778	1.53328044676527
25779	1.54671929190954
25780	1.54671929190954
25781	1.57875071580565
25782	1.63605952079524
25785	1.63605952079524
25786	1.61981014132107
25787	1.55308622049415
25788	1.56923948196345
25789	1.53590057428664
25792	1.53590057428664
25793	1.49584066488387
25794	1.49584066488387
25795	1.54231336334487
25796	1.54231336334487
25797	1.52344808816997
25800	1.52344808816997
25801	1.52499407211508
25802	1.52499407211508
25803	1.50899043790923
25807	1.50899043790923
25808	1.4731607470203
25810	1.4731607470203
25811	1.63083731025472
25812	1.65516803567516
25816	1.65516803567516
25817	1.70249422959387
25818	1.70133510866435
25819	1.75224494470604
25820	1.70747455466335
25821	1.79736994349878
25822	1.74155501284622
25823	1.74155501284622
25824	1.73269320668987
25825	1.73269320668987
25826	1.68680474491703
25827	1.7232277114781
25829	1.7232277114781
25830	1.73699377794401
25831	1.73699377794401
25832	1.82885538802293
25834	1.82885538802293
25835	1.8459245826416
25836	1.78286540258705
25837	1.83391834536815
25838	1.80626887712788
25839	1.78897449984652
25840	1.78897449984652
25841	1.83301115741779
25842	1.83301115741779
25843	1.82054022301963
25844	1.7628274167364
25845	1.7628274167364
25846	1.83940690748204
25847	1.83940690748204
25848	1.81029869954727
25849	1.82017912374431
25851	1.82017912374431
25852	1.80198803935491
25853	1.72077155673833
25854	1.72686232673732
25855	1.72686232673732
25856	1.65743651598314
25857	1.63881667033274
25858	1.63881667033274
25859	1.69025014612271
25860	1.69307103657411
25861	1.70477833203768
25862	1.80964529096309
25863	1.82268299854695
25864	1.77174405805636
25865	1.77174405805636
25866	1.75604892745469
25868	1.75604892745469
25869	1.68199018598898
25870	1.71387716629033
25872	1.71387716629033
25873	1.76748643459359
25874	1.76748643459359
25875	1.82297569627553
25876	1.76736223983607
25877	1.76736223983607
25878	1.71108807629935
25879	1.71108807629935
25880	1.71755691776707
25882	1.71755691776707
25883	1.65570574616504
25884	1.68338355439846
25886	1.68338355439846
25887	1.70184398146012
25888	1.68572162436976
25889	1.68572162436976
25890	1.75930103447536
25891	1.71461287016427
25892	1.64212902472718
25893	1.64212902472718
25894	1.63568654708797
25896	1.63568654708797
25897	1.69933902181583
25898	1.69268728884344
25899	1.69268728884344
25900	1.70945148459941
25902	1.70945148459941
25903	1.67917396467237
25904	1.62506838288391
25905	1.68103931271617
25906	1.64177009473133
25907	1.62274932138462
25908	1.67623383059617
25909	1.67623383059617
25910	1.67392649454268
25912	1.67392649454268
25913	1.68334189289817
25914	1.71468960670245
25916	1.71468960670245
25917	1.67776032226175
25918	1.67776032226175
25919	1.65470935081612
25920	1.65470935081612
25921	1.6954826446381
25922	1.68102099934913
25923	1.70566413205961
25924	1.70566413205961
25925	1.71145830980822
25926	1.71145830980822
25927	1.69136487440483
25928	1.69136487440483
25929	1.7356228921999
25930	1.70457857521615
25931	1.73778285031585
25932	1.74360698806049
25933	1.72908403000474
25934	1.7537891959073
25935	1.7537891959073
25936	1.73622807103311
25937	1.73622807103311
25938	1.74502103874693
25939	1.69133762120327
25940	1.70553178275077
25941	1.70553178275077
25942	1.68340223223277
25943	1.68340223223277
25944	1.64896464846606
25945	1.65621739800554
25946	1.69533393279926
25947	1.69533393279926
25948	1.63973805605929
25950	1.63973805605929
25951	1.71391567765386
25952	1.70018835855444
25955	1.70018835855444
25956	1.69867987260659
25957	1.69867987260659
25958	1.63523964859996
25960	1.63523964859996
25961	1.6262709478433
25962	1.6262709478433
25963	1.63683371157458
25965	1.63683371157458
25966	1.60641068261612
25967	1.60641068261612
25968	1.62847455941665
25969	1.52201896643237
25972	1.52201896643237
25973	1.52729827748408
25974	1.52729827748408
25975	1.53687755889405
25976	1.5528443510193
25977	1.52565657945161
25979	1.52565657945161
25980	1.49004912667442
25981	1.49004912667442
25982	1.51661747440812
25983	1.51661747440812
25984	1.50726266639685
25985	1.50218748017869
25986	1.48806955967666
25988	1.48806955967666
25989	1.54309347962771
25990	1.61037607317849
25991	1.64372144327717
25992	1.63717229885879
25993	1.72134765789087
25994	1.69757917747847
25996	1.69757917747847
25997	1.61975048897875
25998	1.61538734223359
26000	1.61538734223359
26001	1.64616291515631
26002	1.62837299924286
26003	1.62837299924286
26004	1.61584040398884
26005	1.61584040398884
26006	1.61202596159637
26007	1.70214549145749
26008	1.70214549145749
26009	1.69508738014702
26010	1.64441813136727
26011	1.66166010672168
26012	1.63935883959493
26013	1.5982789186528
26014	1.5982789186528
26015	1.52814332177513
26019	1.52814332177513
26020	1.5594359784991
26021	1.50335824240392
26022	1.50300395438899
26023	1.52448588844345
26028	1.52448588844345
26029	1.533751181767
26031	1.533751181767
26032	1.5213296438269
26033	1.55790624667134
26034	1.55790624667134
26035	1.53130566834807
26036	1.5329245007706
26037	1.56302067576689
26038	1.4399422799579
26039	1.42252866831404
26042	1.42252866831404
26043	1.40273250548853
26044	1.37945765969562
26046	1.37945765969562
26047	1.33320300804917
26048	1.339742092714
26049	1.35485845362564
26050	1.41040976983277
26053	1.41040976983277
26054	1.43470461294783
26055	1.3717316156617
26056	1.39634297493467
26057	1.39232652419741
26058	1.46017857457628
26059	1.4618739899488
26060	1.45580297108609
26061	1.38431548250082
26062	1.38431548250082
26063	1.42058493813602
26064	1.46310601817822
26065	1.5229777345703
26066	1.46073377721768
26067	1.41777565846132
26068	1.40972808510924
26069	1.42669369955911
26070	1.49824411261943
26071	1.50701111920353
26072	1.51629961407889
26073	1.55358657572651
26074	1.55358657572651
26075	1.58427716487495
26076	1.55935981632865
26077	1.55935981632865
26078	1.50841150942506
26079	1.50841150942506
26080	1.55334861571828
26081	1.52965828644665
26082	1.61331504601549
26083	1.58900508941588
26084	1.5615888888351
26085	1.62881248365011
26087	1.62881248365011
26088	1.60364212744025
26089	1.58472132368843
26091	1.58472132368843
26092	1.58072710861961
26094	1.58072710861961
26095	1.59648890440803
26096	1.59648890440803
26097	1.44818357265831
26098	1.46712467467296
26099	1.47733437628267
26102	1.47733437628267
26103	1.40428139623691
26104	1.40428139623691
26105	1.40636949437976
26106	1.40636949437976
26107	1.45031079275577
26108	1.45586434013967
26109	1.54280835842656
26110	1.55805072841031
26111	1.48302420489927
26112	1.46811405774497
26114	1.54525064990958
26115	1.54525064990958
26116	1.50106284562571
26117	1.50106284562571
26118	1.47522040405966
26119	1.47522040405966
26120	1.50908309683655
26121	1.46835480646769
26122	1.43039815597149
26123	1.45099094253601
26124	1.45099094253601
26125	1.4496618460762
26126	1.43360471940468
26127	1.43360471940468
26128	1.4220775384747
26129	1.41288827801327
26131	1.41288827801327
26132	1.48814139220849
26134	1.48814139220849
26135	1.46518176537211
26136	1.4102180636728
26137	1.4498092867143
26139	1.4498092867143
26140	1.46514850011954
26141	1.45731765683013
26143	1.45731765683013
26144	1.42006794600456
26145	1.42006794600456
26146	1.4716946631379
26147	1.55705258532907
