24877	1.2495567969745
26149	1.55705258532907
26150	1.49211288956576
26151	1.49211288956576
26152	1.5243356513347
26153	1.5243356513347
26154	1.52290131070913
26155	1.47895433300073
26157	1.47895433300073
26158	1.50882384259603
26160	1.50882384259603
26161	1.47796202320023
26162	1.47796202320023
26163	1.44345897627863
26164	1.39595236308378
26165	1.39595236308378
26166	1.34391871495973
26167	1.34391871495973
26168	1.39129327610135
26169	1.34433536164579
26170	1.34433536164579
26171	1.34845849725389
26174	1.34845849725389
26175	1.39228654196268
26176	1.46462851550314
26177	1.46462851550314
26178	1.37613640481504
26179	1.34689360158518
26180	1.33285850247921
26181	1.33285850247921
26182	1.33435575573094
26183	1.38134943009209
26187	1.38134943009209
26188	1.40641491665519
26189	1.40641491665519
26190	1.40195244900679
26191	1.40195244900679
26192	1.44189998563525
26193	1.44189998563525
26194	1.42643728923213
26195	1.42643728923213
26196	1.38691613898118
26197	1.42154919012319
26198	1.41437310271795
26199	1.34732604096644
26200	1.38585921350023
26201	1.38585921350023
26202	1.49073945132113
26203	1.48461864400451
26204	1.47119825868867
26205	1.47119825868867
26206	1.40577349548403
26209	1.40577349548403
26210	1.4041996357264
26211	1.33273311334779
26212	1.36494089115877
26213	1.35545189896948
26214	1.32827681635899
26215	1.32827681635899
26216	1.35949827011791
26217	1.36644591016739
26218	1.38281178742909
26219	1.38281178742909
26220	1.34081351841451
26221	1.22791604405938
26222	1.29648804861063
26225	1.29648804861063
26226	1.37438005238073
26227	1.36917584875482
26230	1.36917584875482
26231	1.38643139429041
26234	1.38643139429041
26235	1.26599523889308
26237	1.26599523889308
26238	1.33200053321707
26239	1.41418221944696
26240	1.40619518142194
26241	1.39045575161072
26242	1.32909106486113
26243	1.32909106486113
26244	1.22551103950173
26248	1.22551103950173
26249	1.21099188282824
26250	1.23716376741504
26251	1.23187130381848
26253	1.23187130381848
26254	1.19600567733141
26255	1.19600567733141
26256	1.24056502864187
26257	1.19184855980711
26258	1.19184855980711
26259	1.22628972694656
26260	1.23743842349359
26267	1.23743842349359
26268	1.21855249884175
26269	1.25112905837159
26270	1.25112905837159
26271	1.28425777002849
26272	1.28425777002849
26273	1.27556579009251
26274	1.26972406155619
26275	1.3206711037783
26276	1.33831567482412
26277	1.33831567482412
26278	1.2927724493602
26279	1.30210553733559
26280	1.29809962810032
26281	1.27568761780276
26282	1.27568761780276
26283	1.34649965491917
26284	1.34649965491917
26285	1.33730115750222
26286	1.28673420445557
26287	1.22846405068412
26290	1.22846405068412
26291	1.27234566185143
26292	1.35013749352947
26293	1.35013749352947
26294	1.38998460765288
26295	1.39320821849833
26296	1.41543988654666
26297	1.40362283847935
26298	1.46102278989929
26299	1.46102278989929
26300	1.50515505030853
26301	1.49131280622169
26302	1.4636603646868
26303	1.45982388621633
26306	1.45982388621633
26307	1.38552337237343
26308	1.40557079371865
26309	1.43321285906495
26310	1.38041048325977
26311	1.42444497261022
26312	1.46599998290185
26313	1.42542884499926
26314	1.43183044984107
26315	1.32479763559604
26316	1.32479763559604
26317	1.32065254787085
26318	1.28733655262113
26319	1.22339308802111
26322	1.22339308802111
26323	1.22616679234852
26324	1.26402362066074
26325	1.26402362066074
26326	1.32771451277949
26327	1.32771451277949
26328	1.34178351889204
26329	1.34178351889204
26330	1.31727170357408
26331	1.37415185404097
26332	1.44756006466559
26334	1.44756006466559
26335	1.50657779992252
26336	1.55665064549612
26339	1.55665064549612
26340	1.53681592965222
26341	1.54464409063075
26342	1.56073908414328
26348	1.56073908414328
26349	1.59855633686311
26350	1.57472860252528
26351	1.57472860252528
26352	1.55856102418329
26353	1.55856102418329
26354	1.54767123675629
26355	1.57967252891103
26356	1.52583581618819
26357	1.51611449907796
26358	1.37398971893344
26359	1.37398971893344
26360	1.35640965974744
26362	1.35640965974744
26363	1.43438619922745
26364	1.43547242775094
26365	1.42877996666357
26367	1.42877996666357
26368	1.32128359303533
26369	1.27881654635712
26371	1.27881654635712
26372	1.27462532652135
26373	1.28693466139157
26374	1.35356182004034
26375	1.34055358807382
26376	1.38681551390255
26377	1.38681551390255
26378	1.35771461174954
26379	1.35771461174954
26380	1.40057762138167
26381	1.40057762138167
26382	1.33919179132135
26385	1.33919179132135
26386	1.38523923196772
26387	1.35554463124208
26390	1.35554463124208
26391	1.29213624732802
26392	1.30526445249052
26393	1.31777444393447
26395	1.31777444393447
26396	1.2421308422563
26397	1.19495925794763
26398	1.17511418654249
26400	1.17511418654249
26401	1.18486663999647
26402	1.15188707522611
26403	1.188242793065
26404	1.26028188831697
26405	1.26028188831697
26406	1.26826108322348
26407	1.26826108322348
26408	1.42192338397945
26409	1.47528600006262
26410	1.47528600006262
26411	1.42271605514179
26412	1.42679753280026
26413	1.43491499555967
26415	1.43491499555967
26416	1.46504867985277
26418	1.55457021675102
26419	1.63895412491911
26420	1.63869509383221
26421	1.61114196827111
26423	1.61114196827111
26424	1.612890887307
26425	1.62406644680959
26427	1.62406644680959
26428	1.58838212751289
26429	1.58838212751289
26430	1.6129151803616
26431	1.58844496743404
26432	1.6494843512628
26433	1.6579253971031
26434	1.61584736622535
26436	1.61584736622535
26437	1.58677853879999
26438	1.56824893832163
26440	1.56824893832163
26441	1.56769029886709
26442	1.60229086903564
26443	1.60229086903564
26444	1.63751719176798
26445	1.64149670873667
26446	1.64149670873667
26447	1.52112548267542
26449	1.52112548267542
26450	1.56174428447775
26451	1.53264610231781
26453	1.53264610231781
26454	1.52505090957493
26455	1.50944561968572
26457	1.50944561968572
26458	1.47343973517854
26461	1.47343973517854
26462	1.49717643047188
26463	1.47166140512491
26465	1.47166140512491
26466	1.50858484792479
26468	1.50858484792479
26469	1.53247131823809
26470	1.48705802199402
26471	1.34915949787683
26474	1.34915949787683
26475	1.37086294153414
26478	1.37086294153414
26479	1.32117291591203
26480	1.27888627213179
26481	1.2970240211107
26482	1.38894624402747
26483	1.46075917151029
26484	1.40218283808645
26485	1.40218283808645
26486	1.39269992116533
26487	1.43781185986518
26489	1.43781185986518
26490	1.36829556337398
26491	1.36829556337398
26492	1.34017815998959
26493	1.33329384084573
26494	1.33473660831442
26495	1.42184390816328
26496	1.42184390816328
26497	1.50301703538571
26498	1.50301703538571
26499	1.50909187382058
26500	1.63482769261464
26501	1.63482769261464
26502	1.65849126970716
26504	1.65849126970716
26505	1.67881038021369
26506	1.66322375480377
26507	1.64365579346486
26508	1.5683119935893
26509	1.5683119935893
26510	1.51326309788783
26513	1.51326309788783
26514	1.45469839785073
26516	1.45469839785073
26517	1.42249595300746
26518	1.41393913647698
26519	1.41393913647698
26520	1.36277530077496
26521	1.36277530077496
26522	1.42955388844348
26523	1.53266508309753
26524	1.53266508309753
26525	1.53027541626216
26526	1.60378781852705
26528	1.60378781852705
26529	1.63323767091424
26531	1.63323767091424
26532	1.59053511626553
26533	1.59053511626553
26534	1.6472099775383
26535	1.69413599719337
26538	1.69413599719337
26539	1.17962007762617
26549	1.17962007762617
26550	1.26154070363191
26551	1.22733990763663
26552	1.22733990763663
26553	1.26121094240079
26554	1.23625616161735
26555	1.26228578464361
26556	1.26228578464361
26557	1.22937087445825
26558	1.22937087445825
26559	1.28840245729225
26560	1.23712772701765
26561	1.24348050785557
26566	1.24348050785557
26567	1.17589665668493
26568	1.17589665668493
26569	1.19251408629498
26572	1.19251408629498
26573	1.19559451096211
26574	1.20315938479689
26575	1.23662503204105
26576	1.23662503204105
26577	1.3068203163275
26578	1.26890836511302
26579	1.33872188580062
26584	1.33872188580062
26585	1.24403863818588
26588	1.24403863818588
26589	1.19783789043868
26600	1.19783789043868
26601	1.25100967616891
26602	1.25100967616891
26603	1.30604824779584
26604	1.30604824779584
26605	1.27214159847063
26606	1.25353700216874
26607	1.25255234006545
26608	1.2832357645857
26610	1.2832357645857
26611	1.22391041087758
26615	1.22391041087758
26616	1.24254711292815
26617	1.24254711292815
26618	1.28368754656913
26625	1.28368754656913
26626	1.26185446632007
26628	1.26185446632007
26629	1.21074041756219
26633	1.21074041756219
26634	1.20311484033664
26635	1.20311484033664
26636	1.20675145138739
26638	1.20675145138739
26639	1.19284685009552
26650	1.19284685009552
26651	1.28651536381585
26653	1.28651536381585
26654	1.24092672055122
26655	1.24092672055122
26656	1.12181728483483
26657	1.06962750224193
26659	1.06962750224193
26660	1.48955988392845
26661	1.44156268474035
26664	1.44156268474035
26665	1.42732810335292
26667	1.42732810335292
26668	1.42321441022432
26669	1.42321441022432
26670	1.43030593488584
26671	1.4048601814502
26672	1.39804369776175
26674	1.39804369776175
26675	1.36521047646602
26676	1.36521047646602
26677	1.40392750570027
26678	1.4472239283823
26679	1.4202703426381
26680	1.43371348229994
26681	1.43371348229994
26682	1.45820349206406
26683	1.41015189109021
26684	1.37314197084197
26685	1.37314197084197
26686	1.38235273187092
26691	1.38235273187092
26692	1.43666292876878
26695	1.43666292876878
26696	1.45554027598337
26697	1.45554027598337
26698	1.52283407035793
26700	1.52283407035793
26701	1.58137719363367
26702	1.55884931253604
26703	1.55092965851873
26705	1.55092965851873
26706	1.62399179333806
26707	1.62399179333806
26708	1.65191496591069
26709	1.64634290055619
26710	1.64198311497967
26711	1.58638599325423
26712	1.58638599325423
26713	1.55181826236731
26714	1.61598733656501
26715	1.61598733656501
26716	1.60712046951448
26717	1.60712046951448
26718	1.66530487917407
26723	1.66530487917407
26724	1.60729103995618
26727	1.60729103995618
26728	1.65587531663186
26729	1.65587531663186
26730	1.66459511547873
26731	1.66459511547873
26732	1.68262874732682
26733	1.71151816706697
26736	1.71151816706697
26737	1.64431045722449
26738	1.67447925371744
26742	1.67447925371744
26743	1.63037135173363
26751	1.62987010041252
26752	1.64223524510817
26754	1.64223524510817
26755	1.59453290106467
26756	1.62396045339847
26757	1.62396045339847
26758	1.65550992665885
26760	1.65550992665885
26761	1.62727559364794
26762	1.62727559364794
26763	1.64502826967146
26764	1.61208319071739
26766	1.61208319071739
26767	1.62681348785918
26768	1.62681348785918
26769	1.58802070433376
26770	1.57579700105998
26771	1.57579700105998
26772	1.53381552551582
26774	1.53381552551582
26775	1.56664513909709
26776	1.47182959340353
26779	1.47182959340353
26780	1.43578910300494
26785	1.43578910300494
26786	1.43438190978122
26787	1.43438190978122
26788	1.40054043218697
26789	1.40054043218697
26790	1.42962553234247
26791	1.49640962994454
26793	1.49640962994454
26794	1.42093954307347
26795	1.40050750163937
26796	1.49610814025436
26797	1.47996180611881
26798	1.47648930100331
26799	1.44497115498234
26800	1.37819673493868
26801	1.37819673493868
26802	1.4176413539135
26806	1.4176413539135
26807	1.42685023568629
26811	1.42685023568629
26812	1.40572152890672
26813	1.36859400056346
26816	1.36859400056346
26817	1.38698866782579
26818	1.39753847929751
26819	1.39753847929751
26820	1.41756888056261
26823	1.41756888056261
26824	1.43083915589887
26825	1.43083915589887
26826	1.38081935745868
26828	1.38081935745868
26829	1.33401188019707
26830	1.33853298208123
26832	1.33853298208123
26833	1.26810403092531
26834	1.26375881736749
26835	1.26375881736749
26836	1.168619224547
26837	1.19218433208516
26838	1.19218433208516
26839	1.2122488399873
26841	1.2122488399873
26842	1.23473341864155
26843	1.27793423371622
26844	1.34129426919753
26846	1.34129426919753
26847	1.29387908667923
26848	1.25024110122104
26849	1.25024110122104
26850	1.21871629244197
26857	1.21871629244197
26858	1.23555549088996
26860	1.20766951382393
26861	1.2658282510929
26862	1.22047335114985
26863	1.23510181990059
26866	1.23510181990059
26867	1.24970852881961
26869	1.24970852881961
26870	1.27529309253441
26872	1.27529309253441
26873	1.24862186335668
26874	1.18901988943617
26875	1.2500950449903
26876	1.2500950449903
26877	1.29206360195531
26878	1.2359301873912
26879	1.29944797854114
26880	1.29944797854114
26881	1.32459537210525
26882	1.28080094205143
26883	1.31049049144713
26884	1.62998756324669
26885	1.63641804700819
26886	1.62857651787999
26887	1.47784978416894
26890	1.47784978416894
26891	1.42314211043413
26892	1.42314211043413
26893	1.38687686052435
26894	1.38687686052435
26895	1.42227378181997
26896	1.49383119749473
26900	1.49383119749473
26901	1.42833589895963
26902	1.42196422820052
26905	1.42196422820052
26906	1.47123986039514
26907	1.48805601416097
26909	1.48805601416097
26910	1.46619199440829
26911	1.46619199440829
26912	1.4086463573185
26913	1.4086463573185
26914	1.43886566090805
26916	1.43886566090805
26917	1.44422016439057
26918	1.4320954730465
26919	1.4680836344487
26920	1.53714581119129
26921	1.51489524746285
26922	1.51489524746285
26923	1.52058149131335
26924	1.45787096949061
26926	1.45787096949061
26927	1.50450746454226
26928	1.46583869760434
26929	1.50562302645631
26933	1.50562302645631
26934	1.45395804321379
26935	1.45395804321379
26936	1.39632082452226
26937	1.43684904099428
26938	1.49637236160561
26939	1.49637236160561
26940	1.53558595772483
26942	1.53558595772483
26943	1.56234011807101
26944	1.43406826108912
26945	1.43575419620538
26947	1.43575419620538
26948	1.40399389915547
26949	1.40399389915547
26950	1.37788790389823
26951	1.3995751873772
26953	1.3995751873772
26954	1.39133403011147
26955	1.37404467119268
26956	1.43011543556349
26957	1.40961906568918
26963	1.40961906568918
26964	1.4211858791823
26965	1.40628204544191
26966	1.50151093438399
26967	1.50151093438399
26968	1.46373467118246
26969	1.4245511849731
26970	1.4245511849731
26971	1.38168916455106
26973	1.38168916455106
26974	1.28213100781795
26975	1.33764659263397
26976	1.33764659263397
26977	1.40817201403115
26978	1.40817201403115
26979	1.52527906442629
26980	1.45946446171001
26981	1.44438316514425
26984	1.44461907527148
26985	1.53003320276548
26987	1.53003320276548
26988	1.52558751703327
26989	1.52750599162027
26990	1.54457343815011
26994	1.54457343815011
26995	1.4545794576261
26996	1.47049785650597
26998	1.47049785650597
26999	1.43514610578495
27000	1.41631441928257
27001	1.39125216022512
27007	1.39125216022512
27008	1.43671789799919
27009	1.37488973209474
27010	1.43623130626656
27011	1.44888010163049
27012	1.44994682148536
27013	1.45710457774112
27014	1.47272215666453
27015	1.43760303839008
27021	1.43760303839008
27022	1.42123515276398
27023	1.42123515276398
27024	1.5174517112755
27025	1.63820497541019
27026	1.64407159036273
27027	1.64169981473606
27028	1.61581359806587
27029	1.66313077571613
27030	1.58506789915191
27031	1.58506789915191
27032	1.60968435809991
27033	1.51773181016688
27034	1.4664830376023
27035	1.50195804936084
27036	1.50195804936084
27037	1.51034003824316
27039	1.51034003824316
27040	1.56050471686467
27041	1.56050471686467
27042	1.54046880351962
27043	1.52654539797004
27044	1.53591137817057
27045	1.44095959526021
27046	1.39595092698437
27047	1.39595092698437
27048	1.38938010278798
27049	1.38938010278798
27050	1.400464165843
27054	1.400464165843
27055	1.52068801353744
27056	1.52068801353744
27057	1.46493770130473
27058	1.45816548929361
27059	1.43260303210627
27060	1.4203054261634
27061	1.48147736551982
27062	1.48147736551982
27063	1.4858232447732
27064	1.49240364275465
27065	1.49240364275465
27066	1.42321002360768
27067	1.42321002360768
27068	1.44988526725137
27069	1.44302908959799
27073	1.44302908959799
27074	1.48342022205907
27075	1.48342022205907
27076	1.4711599330185
27077	1.4711599330185
27078	1.4770399585359
27079	1.4770399585359
27080	1.41247968534299
27083	1.41247968534299
27084	1.38769425416831
27085	1.42110982127633
27086	1.49771717228577
27087	1.49771717228577
27088	1.4923838486211
27089	1.48310102421237
27090	1.53598593811694
27091	1.53598593811694
27092	1.49290116699194
27093	1.50724997112411
27094	1.49065212615096
27095	1.49065212615096
27096	1.43323237872028
27097	1.43323237872028
27098	1.4239100291561
27100	1.4239100291561
27101	1.47047241571272
27104	1.47047241571272
27105	1.49796390656047
27106	1.49796390656047
27107	1.59632844245789
27108	1.6975776650761
27109	1.68284104048143
27110	1.68284104048143
27111	1.714933221916
27113	1.714933221916
27114	1.71221598975171
27115	1.77153422452102
27116	1.77153422452102
27117	1.76311451684887
27119	1.76311451684887
27120	1.82980902513737
27121	1.81788937838064
27122	1.8003445015529
27123	1.8003445015529
27124	1.82874113050275
27125	1.84152726635511
27126	1.82760679841158
27127	1.82760679841158
27128	1.87616916407569
27129	1.86157713049397
27130	1.90514498664925
27131	1.90514498664925
27132	1.8575274278046
27133	1.8575274278046
27134	1.79372087321826
27136	1.79372087321826
27137	1.7321537061689
27138	1.77517878573417
27139	1.77517878573417
27140	1.73691246579256
27141	1.66396678206002
27143	1.66396678206002
27144	1.65271153732465
27145	1.69954118433452
27147	1.69954118433452
27148	1.78864407484434
27149	1.77927805279978
27152	1.77927805279978
27153	1.74953409014415
27156	1.74953409014415
27157	1.82134899014272
27158	1.82134899014272
27159	1.78428455865651
27161	1.78428455865651
27162	1.55067071961093
27163	1.55827727051292
27164	1.60671766826272
27165	1.58232624725497
27166	1.52844347980135
27167	1.51963915443412
27168	1.5523998171775
27170	1.5523998171775
27171	1.54214456016052
27173	1.54214456016052
27174	1.60305505376891
27175	1.65018500672159
27179	1.65018500672159
27180	1.62555852095466
27181	1.67048848521154
27182	1.6660826585321
27183	1.62861345084457
27184	1.62861345084457
27185	1.60599428767455
27186	1.59251972905986
27187	1.62998513400817
27190	1.62998513400817
27191	1.7013851023512
27192	1.74658530119996
27193	1.74658530119996
27194	1.72617430191167
27195	1.7195151731612
27197	1.71992271379349
27198	1.71992271379349
27199	1.76997237946125
27201	1.76997237946125
27202	1.7279216940442
27203	1.72621747307858
27204	1.71467413782011
27205	1.71039648265651
27206	1.72856373684408
27207	1.72663808545622
27208	1.69921441529732
27209	1.7576564965857
27210	1.69093138144308
27211	1.69739861141352
27212	1.64818611069131
27213	1.64818611069131
27214	1.61023085434135
27215	1.55675934669853
27216	1.55675934669853
27217	1.57106335413482
27218	1.57106335413482
27219	1.67223155765896
27221	1.67223155765896
27222	1.66134517790852
27227	1.66134517790852
27228	1.71936740673846
27229	1.71936740673846
27230	1.65468672244606
27231	1.74106056836536
27232	1.73578584634379
27234	1.73578584634379
27235	1.74305126051695
27238	1.74305126051695
27239	1.71558530922994
27242	1.71558530922994
27243	1.70421281446397
27244	1.65752769117171
27245	1.65752769117171
27246	1.69477465137243
27248	1.69477465137243
27249	1.66419437174773
27250	1.7096430285128
27251	1.7096430285128
27252	1.60993842299649
27253	1.55428459763425
27258	1.55428459763425
27259	1.5680434920323
27260	1.59206855197772
27262	1.59206855197772
27263	1.62361410129233
27264	1.64281015039887
27265	1.64281015039887
27266	1.60416727353368
27269	1.60416727353368
27270	1.60563567373538
27271	1.65543559775688
27275	1.65543559775688
27276	1.60426995086891
27278	1.60426995086891
27279	1.56652196976211
27280	1.56652196976211
27281	1.6225249690724
27282	1.58789502046784
27283	1.59417278927867
27284	1.59417278927867
27285	1.56481444884776
27286	1.60216486695208
27289	1.60216486695208
27290	1.53216613519908
27291	1.53216613519908
27292	1.53128157325409
27293	1.54606273962054
27294	1.58638430549036
27295	1.59457699113409
27296	1.5316520306078
27299	1.5316520306078
27300	1.47786080234073
27301	1.52552507302244
27302	1.53929985516879
27303	1.53929985516879
27304	1.57468774827066
27305	1.47644179126291
27306	1.52293666226979
27307	1.47158638244582
27308	1.49317089247779
27309	1.48520628370898
27310	1.43864815346387
27311	1.4595620004402
27312	1.48766853107009
27315	1.48766853107009
27316	1.40653013904739
27317	1.40653013904739
27318	1.31948261248908
27319	1.38615651328655
27320	1.38615651328655
27321	1.41574356501224
27322	1.42299312811156
27323	1.37758812448374
27324	1.40732034040775
27325	1.39635576261571
27326	1.43720696728997
27327	1.45876555540599
27328	1.45876555540599
27329	1.45507568248286
27333	1.45545104939083
27334	1.42504906270915
27336	1.42504906270915
27337	1.41901472020982
27338	1.41901472020982
27339	1.41991690823488
27340	1.41991690823488
27341	1.3729546434115
27342	1.4026606034713
27343	1.34294990095441
27345	1.34294990095441
27346	1.37236819501049
27347	1.37236819501049
27348	1.3943471589082
27349	1.39900175100775
27350	1.42309227988517
27351	1.42309227988517
27352	1.62832153853742
27356	1.62832153853742
27357	1.70360917445578
27358	1.6753124258139
27359	1.62800816100207
27362	1.62800816100207
27363	1.59669367520837
27364	1.52763360653626
27365	1.51865644337522
27370	1.51865644337522
27371	1.53978284487675
27373	1.53978284487675
27374	1.54204609064618
27375	1.5178780551214
27376	1.5178780551214
27377	1.52745021630471
27378	1.599907789594
27379	1.57759316113516
27380	1.57073435733764
27381	1.58182924200082
27382	1.57034665286847
27383	1.63141336812987
27386	1.63141336812987
27387	1.54674818948843
27388	1.61837670573732
27389	1.61837670573732
27390	1.637369138949
27392	1.637369138949
27393	1.56623651240079
27394	1.56623651240079
27395	1.63089014427169
27396	1.60036009009127
27398	1.60036009009127
27399	1.58133821986485
27400	1.53103156060024
27402	1.53103156060024
27403	1.49802285863188
27404	1.49802285863188
27405	1.42769006484377
27406	1.45248289667506
27407	1.45248289667506
27408	1.49450281518511
27409	1.53511911359237
27410	1.55663351839758
27411	1.58457683546658
27412	1.58457683546658
27413	1.57222030292905
27414	1.61926151432999
27415	1.64478753484946
27416	1.64478753484946
27417	1.69077332998859
27418	1.7081876159391
27419	1.70418274277108
27420	1.72123937529614
27421	1.7944477194178
27423	1.7944477194178
27424	1.74170545267407
27426	1.74170545267407
27427	1.74425183089988
27428	1.74425183089988
27429	1.68199731236382
27431	1.68199731236382
27432	1.75851037718166
27433	1.75168929208667
27443	1.75168929208667
27444	1.76135858536509
27446	1.76135858536509
27447	1.75770944244141
27448	1.81356646418135
27452	1.81356646418135
27453	1.85343471844681
27454	1.85459635169536
27458	1.85459635169536
27459	1.88677444451241
27460	1.88677444451241
27461	1.90152038976521
27462	1.85219746474104
27463	1.86352155500936
27465	1.86352155500936
27466	1.88770077333902
