24877	1.2495567969745
27468	1.88770077333902
27469	1.85868317716086
27470	1.82208479455949
27473	1.82208479455949
27474	1.8320182879761
27475	1.8320182879761
27476	1.78583062514008
27477	1.85590934460924
27478	1.85590934460924
27479	1.88223738566012
27480	1.94402093176541
27481	1.90122133183468
27484	1.90122133183468
27485	1.94840638802634
27486	1.95131119317375
27487	1.95131119317375
27488	1.97148972692594
27489	1.97148972692594
27490	1.91475057888965
27492	1.91475057888965
27493	1.95400464295744
27494	1.91082423432817
27495	1.88459977713501
27496	1.88459977713501
27497	1.9184157303971
27499	1.9184157303971
27500	1.93193508234253
27501	1.88172156803921
27502	1.8165733216847
27503	1.8165733216847
27504	1.74792263078416
27505	1.78817957699721
27506	1.78817957699721
27507	1.83423785997002
27509	1.83423785997002
27510	1.79759835432924
27513	1.79759835432924
27514	1.82103857349284
27517	1.82103857349284
27518	1.82232722808476
27522	1.82232722808476
27523	1.87398505710371
27524	1.89678378275858
27525	1.91043886302214
27526	1.91043886302214
27527	1.8285390865567
27528	1.4079677266418
27529	1.43242406055651
27530	1.45790056799524
27531	1.52530729567661
27532	1.54340225662963
27533	1.5563820307907
27534	1.48015808204946
27535	1.49946471221847
27536	1.51662615552414
27537	1.62151849805377
27539	1.62177582160075
27541	1.62177582160075
27542	1.55472340325286
27543	1.55472340325286
27544	1.50564753479557
27545	1.49272791321346
27546	1.53377680431731
27548	1.53377680431731
27549	1.52559685605593
27550	1.56157160202201
27551	1.53830412128082
27553	1.53830412128082
27554	1.54950876943622
27555	1.61314290110749
27556	1.61314290110749
27557	1.61473184428178
27565	1.61473184428178
27566	1.64579331178174
27567	1.64579331178174
27568	1.66026833021897
27569	1.6193979243435
27570	1.64615780025633
27571	1.64615780025633
27572	1.67943771922728
27573	1.70453181569974
27574	1.70453181569974
27575	1.70521963953433
27576	1.70521963953433
27577	1.621376399562
27578	1.58167966999463
27581	1.58167966999463
27582	1.6138726540521
27583	1.62127316884653
27584	1.62127316884653
27585	1.61201119779435
27586	1.65438614575396
27587	1.68873234531202
27588	1.70367819887906
27589	1.70367819887906
27590	1.6657124549929
27592	1.6657124549929
27593	1.69518075803717
27594	1.69518075803717
27595	1.67921352306075
27597	1.67921352306075
27598	1.76543322663201
27599	1.81448528203327
27600	1.82045833830125
27601	1.8191802000365
27602	1.7692144335233
27603	1.53606390606728
27604	1.53606390606728
27605	1.62850975877518
27607	1.62850975877518
27608	1.57462696134826
27610	1.57462696134826
27611	1.58279601216054
27612	1.58279601216054
27613	1.53385249097119
27614	1.55990660985844
27615	1.64321275230395
27617	1.64321275230395
27618	1.59579542222855
27619	1.56515255848717
27621	1.56515255848717
27622	1.59954305949213
27623	1.55923503445956
27624	1.51665764528661
27625	1.50069225421612
27628	1.50069225421612
27629	1.50604022663902
27630	1.480378944525
27631	1.47602392826593
27633	1.47602392826593
27634	1.52758409601302
27635	1.43032308443435
27636	1.47850981168449
27637	1.52746860585466
27638	1.51629344714092
27639	1.5323556781841
27640	1.5323556781841
27641	1.54131902688823
27642	1.54131902688823
27643	1.56834881612667
27644	1.56834881612667
27645	1.63345084420507
27646	1.59964957561533
27647	1.50656188019275
27650	1.50656188019275
27651	1.52814870285874
27652	1.493814203699
27653	1.52012654318241
27654	1.52012654318241
27655	1.55278071712746
27656	1.55278071712746
27657	1.52165536088069
27658	1.52165536088069
27659	1.57191560966021
27660	1.57191560966021
27661	1.54942142217988
27662	1.56614653544966
27664	1.56614653544966
27665	1.54024517567814
27666	1.61937526640759
27667	1.67173217411255
27668	1.67173217411255
27669	1.63170302586514
27670	1.63170302586514
27671	1.55505864372026
27672	1.54222793626468
27675	1.54222793626468
27676	1.59464154182933
27677	1.59464154182933
27678	1.55229905465603
27681	1.55229905465603
27682	1.54453843416923
27685	1.54453843416923
27686	1.55609135557825
27687	1.55609135557825
27688	1.54186412697163
27689	1.56144438542833
27690	1.60989503293968
27691	1.64753487371127
27692	1.64753487371127
27693	1.70490636403338
27694	1.7701204531877
27695	1.70604625901615
27696	1.70604625901615
27697	1.64231417762494
27699	1.64231417762494
27700	1.64933252507035
27701	1.64933252507035
27702	1.63950324198595
27703	1.63950324198595
27704	1.66636551383272
27705	1.72536725135069
27706	1.72536725135069
27707	1.75717767604147
27708	1.75717767604147
27709	1.77075685131058
27710	1.73654341419024
27711	1.77970570127218
27712	1.78830701265179
27713	1.73368091951852
27714	1.73368091951852
27715	1.75152582823284
27716	1.67799591516814
27717	1.747024004595
27718	1.71988062958917
27722	1.71988062958917
27723	1.73337784646355
27726	1.73337784646355
27727	1.63821932924111
27728	1.69840140390079
27729	1.6076603727779
27730	1.61717594166475
27731	1.5907458427464
27732	1.57013892105169
27733	1.51508347299023
27734	1.50498799596244
27735	1.47252095902877
27736	1.47701351900832
27739	1.47701351900832
27740	1.50250037485603
27741	1.48739795407164
27742	1.53516141291766
27745	1.53516141291766
27746	1.5793688552767
27747	1.53916589302753
27748	1.53916589302753
27749	1.51114406739725
27750	1.4379849549623
27751	1.47013761392009
27752	1.5073256368014
27754	1.5073256368014
27755	1.58127309518022
27756	1.60353992617456
27757	1.62367592928422
27758	1.58230373210608
27760	1.58230373210608
27761	1.57667833681262
27762	1.57667833681262
27763	1.55957046672847
27765	1.55957046672847
27766	1.36318854569254
27767	1.30644482494245
27768	1.28170089806372
27769	1.30608000611392
27770	1.37952204644898
27771	1.42146621452775
27772	1.49378004812752
27773	1.57233273347083
27774	1.57233273347083
27775	1.53465949986639
27776	1.51737849443089
27777	1.51737849443089
27778	1.43027731774782
27779	1.43027731774782
27780	1.50755075265624
27781	1.50755075265624
27782	1.49837991879394
27783	1.53202147212505
27784	1.56276729472665
27785	1.5407785430034
27786	1.53971012019974
27787	1.54477680858326
27792	1.54477680858326
27793	1.55388512990248
27794	1.68662246886743
27795	1.62358367852357
27797	1.62358367852357
27798	1.63073008618449
27799	1.61355477976031
27800	1.59228659568907
27801	1.59228659568907
27802	1.5364312937927
27803	1.53856968948458
27806	1.53856968948458
27807	1.55841909326773
27808	1.55841909326773
27809	1.57316242365778
27810	1.57316242365778
27811	1.63027931742909
27812	1.61835913456162
27813	1.55665982381834
27814	1.55665982381834
27815	1.63961100490997
27816	1.63598019779965
27817	1.68548556447058
27818	1.6410016853697
27819	1.61841316876234
27820	1.66254797826696
27824	1.66254797826696
27825	1.72547019522244
27826	1.65311155466406
27827	1.65463191876188
27828	1.65463191876188
27829	1.6388410644031
27830	1.61713390802106
27832	1.61713390802106
27833	1.66179070974613
27834	1.66179070974613
27835	1.65128291010114
27836	1.63677797574201
27837	1.62745981381158
27838	1.62745981381158
27839	1.56128472280398
27840	1.56525780690572
27841	1.56831829486327
27842	1.64980558404204
27846	1.64980558404204
27847	1.65241117166806
27848	1.65241117166806
27849	1.60510086295835
27850	1.68605589361687
27851	1.68605589361687
27852	1.71844916959162
27853	1.71121828917967
27854	1.71334357481828
27855	1.71334357481828
27856	1.66012758356374
27857	1.66012758356374
27858	1.69826347673006
27859	1.58636387198203
27860	1.58636387198203
27861	1.57146315191858
27862	1.55282912948314
27863	1.54834528361971
27864	1.57384546368849
27865	1.57384546368849
27866	1.51628966885619
27867	1.48692067607044
27869	1.48692067607044
27870	1.50735531052123
27871	1.48651232271004
27874	1.48651232271004
27875	1.52371544211564
27876	1.57923185270556
27877	1.56134726358505
27878	1.61501453243181
27879	1.67697975838018
27880	1.67861627815
27881	1.71029345893839
27882	1.72013276458893
27883	1.64973026280131
27884	1.59974654807593
27885	1.66825439920285
27886	1.6310107025929
27887	1.64163409334651
27888	1.643728479532
27889	1.68305120693185
27890	1.69215905203237
27891	1.69215905203237
27892	1.716314141162
27893	1.716314141162
27894	1.68806473571021
27895	1.74842985142823
27896	1.74300340209811
27897	1.76383959464147
27901	1.76383959464147
27902	1.77198048060018
27903	1.76066194515806
27904	1.73938730489681
27907	1.73938730489681
27908	1.73462953896524
27909	1.73462953896524
27910	1.7328299339606
27911	1.67426468202393
27912	1.67426468202393
27913	1.68760635761646
27914	1.66467942123563
27915	1.61397907541323
27916	1.58345560844464
27917	1.64092350751525
27918	1.68388541262539
27919	1.68730833746304
27921	1.68730833746304
27922	1.78262614941923
27923	1.78262614941923
27924	1.81862061621723
27925	1.80402058372783
27926	1.77365812069547
27928	1.77365812069547
27929	1.71719574707458
27930	1.71719574707458
27931	1.73095854140411
27932	1.71347805271216
27933	1.73957754130242
27934	1.76212843599205
27935	1.66435330413151
27936	1.65127748577652
27937	1.67250151411281
27938	1.67250151411281
27939	1.68787955852895
27940	1.6619297174766
27941	1.66350547424736
27942	1.66350547424736
27943	1.65234409822733
27944	1.67000635310251
27945	1.76593917910941
27946	1.79300262909965
27947	1.79300262909965
27948	1.77099084085785
27949	1.64063688489477
27950	1.64063688489477
27951	1.683199912688
27952	1.6841454395726
27953	1.70910592356813
27956	1.70910592356813
27957	1.69406883436022
27958	1.69406883436022
27959	1.66102834388948
27960	1.67736750661788
27961	1.7204268379428
27962	1.6463528222157
27964	1.6463528222157
27965	1.66266172154064
27966	1.63333169588441
27967	1.58569088430886
27968	1.58637266231381
27969	1.67883884303956
27970	1.65796154064083
27971	1.65796154064083
27972	1.66587950893881
27973	1.68918859046244
27974	1.65467360111506
27975	1.69104709708699
27976	1.64416795635043
27977	1.59093295021739
27978	1.50521215025947
27979	1.48549032392839
27980	1.52366361388704
27981	1.48764413253593
27983	1.4874242320293
27984	1.50140422629556
27985	1.50140422629556
27986	1.50796939001157
27987	1.52369290827482
27988	1.52369290827482
27989	1.57602000988845
27990	1.52885127341506
27991	1.53959680662592
27992	1.5004651975687
27995	1.5004651975687
27996	1.16055966501517
27997	1.21536160234609
27998	1.20206816263453
27999	1.17520600259741
28001	1.17520600259741
28002	1.16643716908584
28003	1.18622653890998
28004	1.23604649163462
28005	1.16139642529743
28006	1.2216534736217
28007	1.25449799273338
28008	1.23950652045824
28009	1.23950652045824
28010	1.25937745841657
28011	1.21028445022239
28012	1.25659888195514
28013	1.19546877195535
28015	1.19546877195535
28016	1.16965014079688
28017	1.16965014079688
28018	1.14275463298691
28019	1.14275463298691
28020	1.11821918669011
28021	1.11995029730679
28022	1.21441317269637
28023	1.22882621279496
28024	1.30667976751647
28025	1.31784102448364
28026	1.32423931104495
28027	1.32423931104495
28028	1.31718580332017
28029	1.35160676169835
28030	1.37687451541933
28031	1.35547518897511
28032	1.35547518897511
28033	1.37161075468612
28034	1.37228941659851
28035	1.37228941659851
28036	1.38184594756967
28037	1.38184594756967
28038	1.37122455616918
28039	1.37122455616918
28040	1.37616825721125
28041	1.32492275585901
28042	1.36157236410509
28043	1.36157236410509
28044	1.29387089304146
28045	1.29387089304146
28046	1.32252112504284
28047	1.32252112504284
28048	1.30707699980485
28050	1.30707699980485
28051	1.3221855779957
28052	1.32437283993931
28053	1.34124175168836
28054	1.41838345593351
28055	1.41838345593351
28056	1.37243408053109
28057	1.37243408053109
28058	1.33983532161074
28059	1.33983532161074
28060	1.37003255670425
28061	1.44008965138346
28063	1.44008965138346
28064	1.44380827090936
28066	1.44380827090936
28067	1.52243510294647
28068	1.52722246433768
28069	1.52950200228588
28071	1.52950200228588
28072	1.54985432686226
28073	1.50327638137605
28074	1.48445756904766
28075	1.4374961662179
28076	1.41271458374831
28077	1.45550947343872
28078	1.45550947343872
28079	1.53791495893165
28081	1.53791495893165
28082	1.53187573680407
28083	1.47829820915649
28084	1.47829820915649
28085	1.42710756113956
28086	1.42710756113956
28087	1.41812126435616
28088	1.38472858470413
28089	1.38472858470413
28090	1.43691058381955
28091	1.49621248584663
28092	1.49621248584663
28093	1.43684597358515
28094	1.36118200120109
28095	1.39681987676886
28096	1.39681987676886
28097	1.4505507513386
28098	1.40946861659904
28099	1.3905140145871
28100	1.3905140145871
28101	1.48999998437648
28102	1.48999998437648
28103	1.48216828867953
28105	1.48216828867953
28106	1.49055388660781
28107	1.4764997563434
28108	1.41983947237895
28109	1.46572953658324
28110	1.49776642417783
28111	1.54409350183414
28112	1.56114972480646
28113	1.49314727613091
28114	1.49314727613091
28115	1.48949422278383
28117	1.48949422278383
28118	1.49620070161109
28119	1.57130689330006
28120	1.54352137301976
28121	1.47378706084055
28126	1.47378706084055
28127	1.51791147219046
28128	1.55103750881608
28129	1.55103750881608
28130	1.53009564997774
28131	1.48689802796434
28132	1.48689802796434
28133	1.43988709805853
28134	1.46131564047391
28135	1.46131564047391
28136	1.42054094259584
28137	1.45131804877019
28140	1.45131804877019
28141	1.47357946271586
28142	1.47357946271586
28143	1.4685246352492
28144	1.47748333409618
28146	1.47748333409618
28147	1.47982366730139
28148	1.46870054000829
28149	1.47032778702851
28150	1.37142780993236
28151	1.39913749234984
28152	1.39913749234984
28153	1.37408230969231
28154	1.38439277603538
28155	1.45634408351179
28156	1.45634408351179
28157	1.43218985801286
28158	1.43218985801286
28159	1.43968039011088
28160	1.46033827474821
28161	1.46033827474821
28162	1.42384106390818
28163	1.41562405236982
28165	1.41562405236982
28166	1.46126252416434
28167	1.48369154655302
28169	1.48369154655302
28170	1.49316758627901
28171	1.53355052480401
28172	1.48336167945672
28173	1.52024640190211
28174	1.52024640190211
28175	1.60117592441748
28176	1.51294159068493
28177	1.56046548214363
28178	1.56046548214363
28179	1.61465739658524
28180	1.66472745074861
28181	1.67320276507598
28182	1.67320276507598
28183	1.63340597233037
28186	1.63340597233037
28187	1.57550600043396
28189	1.57550600043396
28190	1.6145091532635
28191	1.6145091532635
28192	1.51012536430426
28193	1.51012536430426
28194	1.46499062443763
28195	1.46499062443763
28196	1.52062848739661
28197	1.44700759427724
28198	1.48662856530063
28199	1.54747330861937
28200	1.55675934393366
28201	1.55675934393366
28202	1.53791504484252
28205	1.53791504484252
28206	1.42719430920988
28207	1.42719430920988
28208	1.44165371153213
28212	1.44165371153213
28213	1.50907260391978
28214	1.50907260391978
28215	1.47158292784297
28216	1.46088946958116
28217	1.47834361950663
28218	1.51915882773756
28219	1.55366183220031
28220	1.58160582544951
28221	1.58160582544951
28222	1.65211932504099
28223	1.65211932504099
28224	1.62653385993326
28225	1.59134504534813
28226	1.5680308877636
28227	1.5680308877636
28228	1.52913951055962
28229	1.48941009031114
28230	1.48941009031114
28231	1.45477867607042
28232	1.40738637203322
28233	1.40738637203322
28234	1.41917662665946
28237	1.41917662665946
28238	1.39788606024013
28239	1.39881539167982
28241	1.39881539167982
28242	1.30978320064241
28243	1.3800011780113
28244	1.33640869902229
28245	1.42819287098973
28246	1.41263760338188
28249	1.41263760338188
28250	1.48206061887686
28251	1.50760430568334
28252	1.47869297986472
28254	1.47869297986472
28255	1.45388714979708
28256	1.45388714979708
28257	1.41623269225602
28258	1.41623269225602
28259	1.42007016578282
28260	1.40588712065437
28261	1.34881342883091
28262	1.2775062107321
28263	1.2775062107321
28264	1.29210424723351
28265	1.24834939806897
28266	1.24707363299603
28267	1.25836199009427
28268	1.27358815860498
28272	1.27358815860498
28273	1.32618949623793
28274	1.32618949623793
28275	1.33088933047475
28276	1.32072062199222
28277	1.32072062199222
28278	1.26144430730346
28279	1.30579930305976
28282	1.30579930305976
28283	1.34389851687229
28284	1.37764874838831
28285	1.35100968464394
28286	1.41119220394103
28288	1.41119220394103
28289	1.3793234862278
28290	1.3793234862278
28291	1.37334684568486
28292	1.37334684568486
28293	1.37819345002936
28294	1.37819345002936
28295	1.42278954563517
28298	1.42278954563517
28299	1.34699365024426
28300	1.34699365024426
28301	1.3450181190492
28302	1.3814453791274
28303	1.29398554088766
28304	1.27703300511712
28305	1.30164886951025
28306	1.2850023788742
28310	1.2850023788742
28311	1.32777408008405
28312	1.20051291133132
28313	1.27684469208907
28316	1.27684469208907
28317	1.31940001175099
28320	1.31940001175099
28321	1.29664658413822
28322	1.29664658413822
28323	1.32248094195529
28324	1.32248094195529
28325	1.37603909261816
28326	1.46215310054686
28327	1.47735962876686
28328	1.54736438222972
28329	1.54736438222972
28330	1.57517646191627
28331	1.57517646191627
28332	1.58620496297226
28334	1.58620496297226
28335	1.61603377754
28337	1.61603377754
28338	1.57257986966579
28339	1.57257986966579
28340	1.50647438532542
28342	1.50647438532542
28343	1.52968670247719
28344	1.52968670247719
28345	1.48689983275108
28346	1.50631986930239
28347	1.49173816774783
28348	1.50511645424194
28349	1.44012283343545
28350	1.45502371019029
28351	1.48704988313693
28352	1.44534871295036
28353	1.46303465159144
28354	1.46303465159144
28355	1.4394869402422
28356	1.46318932356735
28357	1.55025082371503
28358	1.55025082371503
28359	1.61115257912024
28362	1.61115257912024
28363	1.68289012858804
28364	1.68289012858804
28365	1.66604078652381
28366	1.66818642515136
28368	1.66818642515136
28369	1.70215541041398
28370	1.69042766371422
28371	1.68231766799363
28375	1.68231766799363
28376	1.70454957157926
28377	1.70454957157926
28378	1.7252226075725
28379	1.73697407581858
28380	1.67363114400359
28381	1.64286565027942
28382	1.66601705140056
28383	1.66601705140056
28384	1.62698919317336
28385	1.63672638186108
28386	1.5363052601424
28387	1.57761075684539
28388	1.54835300671402
28389	1.58610956701887
28391	1.58610956701887
28392	1.6719543133695
28393	1.64024485168193
28394	1.64355799967962
28398	1.64355799967962
28399	1.59713237448159
28400	1.56983351405142
28401	1.56445646811699
28406	1.56445646811699
28407	1.56850542360917
28408	1.6048022326795
28412	1.6048022326795
28413	1.65010549584258
28416	1.65059464123988
28417	1.62597387922142
28418	1.72853671265693
28419	1.76224486000137
28420	1.73600302437626
28421	1.73600302437626
28422	1.77421105323447
28423	1.743523309593
28424	1.743523309593
28425	1.65938325937532
28426	1.60818849948555
28427	1.60818849948555
28428	1.65167026203562
28429	1.67071870914515
28430	1.67071870914515
28431	1.56618697733211
28433	1.56618697733211
28434	1.49146999288496
28436	1.49146999288496
28437	1.48130624816258
28443	1.48137107630464
28444	1.44322593777906
28445	1.42795421612027
28446	1.47904436802128
28447	1.50050559575902
28448	1.53434737685893
28451	1.53434737685893
28452	1.49775218469222
28453	1.49775218469222
28454	1.43622872027481
28457	1.43622872027481
28458	1.52807559857683
28459	1.54551646197069
28460	1.54551646197069
28461	1.50939354966977
28462	1.51138726549107
28463	1.54448550999223
28464	1.522041564338
28465	1.54952530167793
28466	1.53806021074706
28468	1.53806021074706
28469	1.60652483831655
28470	1.54823226731605
28471	1.57510928096963
28473	1.57510928096963
28474	1.53312027010543
28475	1.53312027010543
28476	1.5406018921858
28477	1.5406018921858
28478	1.5904127095564
28479	1.60420387202976
28480	1.58620787268956
28481	1.5552244422579
28483	1.5552244422579
28484	1.45935088477563
28485	1.52880193181045
28486	1.57572046470523
28489	1.57572046470523
28490	1.57659340197279
28491	1.59589727174534
28492	1.63548842331875
28496	1.63548842331875
28497	1.58134833286022
28498	1.58134833286022
28499	1.5999888367769
28500	1.62929241233724
28501	1.62929241233724
28502	1.5776827543632
28503	1.5776827543632
28504	1.56104612448689
28505	1.56104612448689
28506	1.60211086359777
28507	1.61724746342588
28508	1.64937675526016
28510	1.64937675526016
28511	1.64165008136115
28512	1.5454066717466
28514	1.5454066717466
28515	1.580455893818
28518	1.580455893818
28519	1.59704453319137
28520	1.65033235668307
28521	1.65033235668307
28522	1.65964987859115
28523	1.65373185634962
28524	1.67937958211405
28525	1.67937958211405
28526	1.73320605831395
28527	1.74938793579349
28528	1.74938793579349
28529	1.7170501818
28530	1.7170501818
28531	1.7037543905135
28532	1.70050891497522
28533	1.64215233943833
28536	1.64215233943833
28537	1.66611585821374
28538	1.66243931613644
28539	1.66243931613644
28540	1.69193097079187
28544	1.69193097079187
28545	1.68922883716004
28546	1.64134226243186
28547	1.67878302744066
28554	1.67878302744066
28555	1.70878311055276
28556	1.75757152229926
28557	1.75757152229926
28558	1.65514332367457
28559	1.61074615089456
28560	1.64688879283858
28561	1.66248937618002
28562	1.75574324185072
28564	1.75574324185072
28565	1.73529810280161
28566	1.73529810280161
28567	1.71910237822522
28572	1.71910237822522
28573	1.65296888560988
28575	1.65296888560988
28576	1.61417121619888
28577	1.6364270014783
28578	1.86849049584998
28579	1.86849049584998
28580	1.80663364065549
28581	1.76465533662849
28582	1.81598911917172
28583	1.81598911917172
28584	1.74661091693997
28585	1.68536168170976
28586	1.65500564324975
28587	1.61590186413741
28588	1.61590186413741
28589	1.70833795994622
28590	1.69160280795404
28591	1.6975711966079
28592	1.72342136785301
28593	1.72342136785301
28594	1.71028911141548
28595	1.73057562910981
28599	1.73057562910981
28600	1.77411962181213
28601	1.77411962181213
28602	1.77107770947623
28603	1.77107770947623
28604	1.74959860942545
28606	1.74959860942545
28607	1.75409293431585
28608	1.78082640375578
28609	1.77114790990527
28611	1.77114790990527
28612	1.79095339800188
28613	1.81921393656376
28614	1.81921393656376
28615	1.7670079709751
28616	1.7670079709751
28617	1.73232345727956
28618	1.73232345727956
28619	1.69812984195596
28620	1.69812984195596
28621	1.67171740448248
28622	1.70823401637608
28623	1.70823401637608
28624	1.73328813681655
28625	1.78536279729451
28627	1.78536279729451
28628	1.76885509043495
28629	1.78327334481219
28630	1.78978288364669
28631	1.78978288364669
28632	1.74340769484479
28633	1.74340769484479
28634	1.78485234731852
28635	1.77204950391388
28637	1.77204950391388
28638	1.77699411918729
28639	1.70198214979973
28641	1.70198214979973
28642	1.75280586976442
28643	1.75280586976442
28644	1.78781442854233
28645	1.78781442854233
28646	1.77045380969867
28647	1.76556334894485
28648	1.7780023926789
28649	1.7780023926789
28650	1.77058364064942
28651	1.77058364064942
28652	1.87967222775842
28653	1.91063666410264
28654	1.85431976186737
