24877	1.2495567969745
28655	1.83424264952555
28656	1.7733660517988
28657	1.7733660517988
28658	1.80343740569515
28665	1.80343740569515
28666	1.81439097463226
28667	1.81439097463226
28668	1.81082675290236
28669	1.81082675290236
28670	1.87851342490103
28671	1.8777368025294
28672	1.8777368025294
28673	1.86810630649416
28678	1.86810630649416
28679	1.87736066046637
28680	1.91507957638532
28681	1.93109918599657
28682	1.93109918599657
28683	1.89679029057152
28686	1.89679029057152
28687	1.883017154556
28688	1.90487158600445
28689	1.9131163903694
28693	1.9131163903694
28694	1.92453580104848
28695	1.88330139789105
28696	1.73286433445537
28697	1.7396509859791
28698	1.79065188407913
28699	1.75436483457452
28700	1.73203343472051
28701	1.74948672117534
28702	1.74948672117534
28703	1.74088983063848
28704	1.76119818081861
28705	1.76119818081861
28706	1.77887237226605
28707	1.77152124988788
28709	1.77123426731487
28710	1.78133794126552
28712	1.78133794126552
28713	1.74158657701264
28714	1.84520256637552
28715	1.84520256637552
28716	1.90910348975012
28717	1.90910348975012
28718	1.81634037135882
28719	1.77748422548393
28721	1.77748422548393
28722	1.75178744327059
28723	1.70492026356078
28725	1.70492026356078
28726	1.71791198242499
28727	1.75454712304781
28729	1.75454712304781
28730	1.72186111120755
28731	1.72186111120755
28732	1.75699872770565
28733	1.75699872770565
28734	1.72521899276398
28735	1.72521899276398
28736	1.792965265573
28737	1.74774935096139
28738	1.74774935096139
28739	1.80176724632474
28740	1.80176724632474
28741	1.78372530571505
28742	1.8708667704559
28743	1.85840128195559
28744	1.87175032305458
28746	1.87175032305458
28747	1.88787800571299
28748	1.86738939758652
28750	1.86738939758652
28751	1.8402470287765
28752	1.8402470287765
28753	1.80128084488751
28754	1.80128084488751
28755	1.82056118567198
28756	1.72847867685778
28757	1.66284763308067
28758	1.66284763308067
28759	1.59297949225947
28760	1.63248121912693
28762	1.63248121912693
28763	1.66234193775745
28764	1.65421137239173
28765	1.67973050555156
28767	1.67973050555156
28768	1.68890881737025
28769	1.73330961846295
28770	1.72646766547041
28771	1.69812108617771
28772	1.69812108617771
28773	1.65092074413769
28774	1.53740931072025
28775	1.55040223342803
28776	1.55040223342803
28777	1.58891681554087
28778	1.63355209774818
28779	1.57635977211976
28780	1.54259035918221
28781	1.5114455617877
28782	1.57063987674701
28783	1.56921682173925
28786	1.56921682173925
28787	1.54596550502174
28788	1.56975131487707
28792	1.56975131487707
28793	1.67267062947212
28795	1.67267062947212
28796	1.65716236396474
28798	1.65716236396474
28799	1.63567551914093
28800	1.63567551914093
28801	1.60237467023398
28802	1.6831465859068
28803	1.6831465859068
28804	1.69277060596869
28805	1.69277060596869
28806	1.59340573543159
28807	1.59340573543159
28808	1.62994616598007
28809	1.60885155207507
28811	1.60885155207507
28812	1.63936318420019
28813	1.57447689122273
28814	1.57447689122273
28815	1.5618002354131
28818	1.5618002354131
28819	1.5641773896532
28820	1.52212349412002
28821	1.57689619135272
28822	1.64267339481376
28823	1.57993395966332
28825	1.57993395966332
28826	1.56133682300424
28827	1.56133682300424
28828	1.5904828906132
28829	1.58640541206842
28830	1.60416884160804
28831	1.56073443993955
28832	1.60759412477637
28834	1.60759412477637
28835	1.60434324914604
28836	1.60434324914604
28837	1.6018913112166
28839	1.6018913112166
28840	1.64756332870456
28842	1.64756332870456
28843	1.70534564424452
28845	1.70534564424452
28846	1.6762748366782
28848	1.6762748366782
28849	1.65433526394918
28853	1.65433526394918
28854	1.6169313629216
28855	1.5951179261865
28856	1.54033526886269
28857	1.54033526886269
28858	1.50007872917922
28859	1.50300185782908
28860	1.50300185782908
28861	1.53106992561879
28862	1.53106992561879
28863	1.53810600677389
28864	1.53810600677389
28865	1.47514073485581
28866	1.43701445222177
28867	1.4591196640722
28868	1.4591196640722
28869	1.50748420180389
28873	1.50748420180389
28874	1.63654436152865
28875	1.63654436152865
28876	1.62961639962668
28877	1.62961639962668
28878	1.60909015668585
28882	1.60909015668585
28883	1.64490247165668
28884	1.65963342452596
28885	1.71542685365057
28886	1.63703183712641
28887	1.66111024704151
28888	1.62936477691619
28889	1.6581758636712
28890	1.58829251155839
28892	1.58829251155839
28893	1.59736214251825
28894	1.58316840479529
28895	1.58316840479529
28896	1.63406246723389
28897	1.66631098164362
28898	1.61081139112139
28899	1.60917243070071
28900	1.59750777545923
28901	1.50382927059763
28902	1.55277058804131
28905	1.55277058804131
28906	1.52689058714168
28907	1.53953418542005
28908	1.5574710241599
28909	1.53261711088635
28910	1.52946992399666
28911	1.52946992399666
28912	1.56022554337324
28913	1.57789970564772
28919	1.57789970564772
28920	1.58381194772664
28921	1.58381194772664
28922	1.62205315088067
28923	1.62154065433788
28924	1.62022904679179
28925	1.62022904679179
28926	1.63767735314104
28927	1.64230670835968
28928	1.64230670835968
28929	1.61935706609802
28932	1.61935706609802
28933	1.62537583835365
28934	1.62537583835365
28935	1.61673466219145
28937	1.61673466219145
28938	1.57061435734795
28939	1.57061435734795
28940	1.64177096349886
28941	1.64873081931
28942	1.60892179712755
28943	1.60892179712755
28944	1.52401432131592
28945	1.52401432131592
28946	1.50956680766103
28947	1.4939179836183
28948	1.4939179836183
28949	1.48540688735011
28950	1.41207544438657
28951	1.41207544438657
28952	1.43020727893963
28953	1.47606412170353
28954	1.46095140646867
28955	1.50674181548675
28956	1.40809005234041
28957	1.41863556930184
28958	1.40386445946933
28959	1.41615212121906
28960	1.38048777719814
28961	1.37585468623365
28962	1.37585468623365
28963	1.45037513130592
28964	1.40767893865632
28965	1.47654089008574
28966	1.54116844318196
28967	1.56920210030876
28968	1.47127829419333
28969	1.45569824839185
28970	1.40750223144641
28971	1.37349570699735
28973	1.37349570699735
28974	1.40211419313346
28975	1.43366957389298
28976	1.43366957389298
28977	1.36341186150821
28978	1.38890627711953
28979	1.48261396441012
28980	1.48261396441012
28981	1.45478000153525
28982	1.43826950162111
28984	1.43826950162111
28985	1.45530664365288
28986	1.45530664365288
28987	1.48166888383275
28988	1.4875124647333
28989	1.4875124647333
28990	1.47268600497409
28991	1.41232175672849
28992	1.42209783682119
28993	1.35084171106428
28994	1.40468906910974
28995	1.43132216918821
28999	1.43132216918821
29000	1.45980751097159
29001	1.42772236741075
29003	1.42772236741075
29004	1.4509622148762
29005	1.4509622148762
29006	1.50143723934161
29007	1.49235210574261
29008	1.49163538142238
29009	1.48235564703282
29010	1.50407595596698
29011	1.50102309350041
29012	1.4666524779168
29013	1.66116855421569
29017	1.66087205088115
29018	1.65369085958446
29019	1.65265597631878
29022	1.65265597631878
29023	1.59735488115621
29024	1.53267126684295
29025	1.49945163744997
29026	1.48588170834773
29030	1.48588170834773
29031	1.76920841324318
29033	1.76920841324318
29034	1.71857963147704
29035	1.76347387511487
29036	1.71227105447178
29037	1.67258690845119
29038	1.74350690748179
29041	1.74350690748179
29042	1.73215534634801
29043	1.69732793734147
29044	1.71538528088422
29045	1.67848744588264
29046	1.6605713642748
29047	1.68134046999694
29048	1.68134046999694
29049	1.66083891502058
29050	1.71025087204907
29051	1.71025087204907
29052	1.71974669708652
29053	1.77094800187479
29054	1.7904116331847
29055	1.7904116331847
29056	1.68032607762507
29057	1.73923846863181
29058	1.7122128392075
29059	1.7122128392075
29060	1.64200795725264
29061	1.64200795725264
29062	1.65464772471751
29063	1.67843464975158
29065	1.67843464975158
29066	1.63363708898032
29067	1.70522311127934
29069	1.70522311127934
29070	1.70069289372623
29071	1.70069289372623
29072	1.73412463666682
29074	1.73412463666682
29075	1.71678947244436
29077	1.71678947244436
29078	1.65984745253809
29079	1.65984745253809
29080	1.63399697787463
29083	1.63399697787463
29084	1.7205925253802
29086	1.7205925253802
29087	1.75650465547733
29090	1.75650465547733
29091	1.71351752944247
29092	1.69922104291254
29093	1.69922104291254
29094	1.64613209714298
29095	1.65354015443154
29096	1.6726233922418
29097	1.71405489447352
29101	1.71405489447352
29102	1.74651637137504
29103	1.74651637137504
29104	1.72922549408031
29105	1.64471634904476
29106	1.65732871582077
29107	1.62122926576558
29108	1.60505359960734
29109	1.60505359960734
29110	1.57099004770862
29113	1.57099004770862
29114	1.5560723353301
29116	1.5560723353301
29117	1.53106727994964
29120	1.53106727994964
29121	1.48790293020647
29122	1.50417929787363
29123	1.51407366496642
29124	1.54731382477985
29125	1.60445910218914
29126	1.60445910218914
29127	1.63597137123361
29128	1.63597137123361
29129	1.64377061157575
29130	1.58925348781486
29132	1.58925348781486
29133	1.57750903610213
29134	1.57750903610213
29135	1.59583523386027
29136	1.59583523386027
29137	1.5288314504578
29138	1.55146062920539
29139	1.55146062920539
29140	1.5371448788319
29141	1.44682781961819
29142	1.44682781961819
29143	1.40861828333072
29144	1.40861828333072
29145	1.39558884411963
29147	1.39558884411963
29148	1.35863919041731
29149	1.35863919041731
29150	1.35558483650675
29151	1.34708577216588
29152	1.33461156004705
29153	1.35630550242422
29154	1.3206478311622
29155	1.3206478311622
29156	1.36016778409248
29157	1.25972380099483
29158	1.24651646428174
29160	1.24651646428174
29161	1.26365872122187
29162	1.26365872122187
29163	1.20711119039333
29165	1.20711119039333
29166	1.21724795394039
29167	1.28795870796966
29168	1.6899204281799
29169	1.6899204281799
29170	1.69960830284253
29172	1.69960830284253
29173	1.7411703948419
29174	1.7802217211829
29175	1.7802217211829
29176	1.76063581672133
29178	1.76063581672133
29179	1.72863964156568
29180	1.71940077699765
29181	1.62168689884493
29182	1.62168689884493
29183	1.64276059158146
29184	1.59803783673124
29185	1.5821558306925
29186	1.57366812647888
29192	1.57366812647888
29193	1.48626521478946
29196	1.48626521478946
29197	1.48411452413347
29198	1.47905922113569
29199	1.47905922113569
29200	1.49486201135005
29201	1.49486201135005
29202	1.50067215548188
29208	1.50067215548188
29209	1.47459981782595
29210	1.46515621271101
29216	1.46515621271101
29217	1.48932296534258
29219	1.48932296534258
29220	1.45521770761115
29221	1.49627084334861
29222	1.45556133082209
29229	1.45556133082209
29230	1.47285852753703
29231	1.47285852753703
29232	1.49552769337242
29233	1.49552769337242
29234	1.47931106942997
29237	1.47931106942997
29238	1.50510522606055
29240	1.50510522606055
29241	1.46705093754281
29242	1.40896557305314
29243	1.46650014034094
29244	1.46650014034094
29245	1.42592901263197
29250	1.42592901263197
29251	1.41661083359213
29259	1.41661083359213
29260	1.44483080415012
29261	1.3581759438166
29262	1.44340877205832
29263	1.44340877205832
29264	1.41628002081779
29265	1.42544633249781
29266	1.42168012828915
29267	1.43594197106358
29270	1.43594197106358
29271	1.48362155051655
29274	1.48362155051655
29275	1.40966657723766
29276	1.40966657723766
29277	1.44666005012914
29278	1.41590461254964
29279	1.47966214267217
29281	1.47966214267217
29282	1.43015809413555
29283	1.52844904339145
29284	1.51289971065853
29285	1.51289971065853
29286	1.47521144444181
29288	1.47521144444181
29289	1.47905324904423
29290	1.47905324904423
29291	1.51655615720301
29292	1.58270480095962
29293	1.52411387760731
29294	1.52789458305779
29295	1.54283603276781
29296	1.52426002445281
29297	1.5196058078036
29298	1.58110861622845
29300	1.58110861622845
29301	1.56810993702675
29303	1.56810993702675
29304	1.6018021363052
29305	1.56336923840718
29306	1.56040592218051
29307	1.47195670700967
29308	1.54425063460803
29316	1.54425063460803
29317	1.4949318607396
29318	1.4561088129667
29319	1.4561088129667
29320	1.4703427525892
29321	1.55392661253791
29323	1.55392661253791
29324	1.60959351795464
29325	1.5951630975178
29335	1.5951630975178
29336	1.59639037048692
29337	1.61583920477642
29340	1.61583920477642
29341	1.64401597308824
29342	1.59721446321055
29346	1.59721446321055
29347	1.63662015291993
29348	1.63662015291993
29349	1.6539295349321
29351	1.6539295349321
29352	1.67122031096369
29355	1.67122031096369
29356	1.66676138098774
29357	1.67084612596591
29358	1.61494450344981
29361	1.61494450344981
29362	1.64053530959791
29363	1.63954949403342
29364	1.70275823010888
29372	1.70275823010888
29373	1.6740591799462
29374	1.790783500408
29375	1.790783500408
29376	1.64121304394212
29378	1.64121304394212
29379	1.67064193349142
29380	1.70712957438082
29381	1.70712957438082
29382	1.64226503197642
29383	1.64226503197642
29384	1.73016901496158
29385	1.64421198186028
29388	1.64421198186028
29389	1.6144722393401
29390	1.60361270697103
29392	1.60361270697103
29393	1.67815017139219
29403	1.67815017139219
29404	1.70824603358415
29408	1.70824603358415
29409	1.69068387726293
29410	1.66689337201024
29412	1.66689337201024
29413	1.66121236436084
29419	1.66121236436084
29420	1.62035934679807
29422	1.62035934679807
29423	1.61943805441115
29424	1.65478249499211
29429	1.65478249499211
29430	1.5933271720387
29440	1.5933271720387
29441	1.66302663471652
29448	1.66302663471652
29449	1.61617278452104
29450	1.61617278452104
29451	1.66632673035565
29452	1.66632673035565
29453	1.60362940710183
29454	1.60362940710183
29455	1.58100364490383
29461	1.58100364490383
29462	1.59511920488512
29463	1.4971231349773
29464	1.52492782313857
29465	1.52492782313857
29466	1.52011108027727
29467	1.49242534708173
29468	1.49242534708173
29469	1.49414934146989
29470	1.4979665509818
29478	1.4979665509818
29479	1.49375237496497
29482	1.49375237496497
29483	1.50516640397473
29485	1.50516640397473
29486	1.4815173438983
29487	1.49700982715876
29488	1.44679958074266
29489	1.44679958074266
29490	1.47327597920957
29493	1.47327597920957
29494	1.46832975260259
29498	1.46832975260259
29499	1.44976381549714
29500	1.44976381549714
29501	1.39020173841345
29502	1.39827973248975
29503	1.39827973248975
29504	1.40184166319887
29506	1.40184166319887
29507	1.42195077853467
29508	1.42195077853467
29509	1.49216829446596
29513	1.49216829446596
29514	1.48415468557869
29523	1.48415468557869
29524	1.49735558685643
29528	1.49735558685643
29529	1.37300008686361
29530	1.39992661770157
29531	1.39992661770157
29532	1.43778107938488
29534	1.41906367590491
29535	1.46044024773073
29536	1.47675810748115
29539	1.47675810748115
29540	1.48222325581446
29541	1.48405105931306
29542	1.49310205371876
29543	1.49310205371876
29544	1.53976835511639
29548	1.53976835511639
29549	1.53833317597309
29551	1.53833317597309
29552	1.53479371681897
29553	1.48011100154326
29554	1.48671881915652
29556	1.48671881915652
29557	1.5999213650357
29559	1.5999213650357
29560	1.57129431312205
29561	1.57129431312205
29562	1.60801592285134
29563	1.60801592285134
29564	1.56634295641561
29565	1.56634295641561
29566	1.61836088092969
29567	1.61061620543114
29568	1.62675530212073
29569	1.59819883700402
29570	1.62463877827759
29571	1.61534144629331
29575	1.61534144629331
29576	1.63783596626308
29577	1.60276669936138
29578	1.5695585744761
29580	1.5695585744761
29581	1.58322509088612
29583	1.58322509088612
29584	1.50402125714027
29585	1.59180326146088
29586	1.59180326146088
29587	1.51356069902613
29588	1.56436816664791
29591	1.56436816664791
29592	1.54462973581758
29593	1.54462973581758
29594	1.55340582727149
29595	1.55340582727149
29596	1.59718533260093
29597	1.69812890081448
29598	1.69812890081448
29599	1.64324641064741
29606	1.64324641064741
29607	1.53788027140763
29610	1.53788027140763
29611	1.51870487191627
29612	1.51870487191627
29613	1.53352649170483
29614	1.58719722940805
29618	1.58719722940805
29619	1.5594977221117
29620	1.56113868240209
29623	1.56113868240209
29624	1.55797143074597
29625	1.62583098098912
29626	1.62583098098912
29627	1.60405836273276
29628	1.60128708829143
29632	1.60128708829143
29633	1.52948270976049
29637	1.52948270976049
29638	1.48618891499063
29643	1.48618891499063
29644	1.48560249133152
29645	1.48560249133152
29646	1.5266392650592
29649	1.5266392650592
29650	1.49774797615828
29652	1.49774797615828
29653	1.49836902702373
29654	1.49836902702373
29655	1.59313919458509
29657	1.51402833966858
29658	1.51402833966858
29659	1.46701209535968
29662	1.46701209535968
29663	1.47254782008531
29665	1.47254782008531
29666	1.4218150030938
29667	1.49207175971969
29668	1.45803859148873
29669	1.4052876175956
29670	1.4518351751467
29671	1.49244129637736
29678	1.49244129637736
29679	1.53101409385999
29680	1.46641868384904
29681	1.46641868384904
29682	1.43651540958308
29683	1.41927503867191
29684	1.47119259577448
29687	1.47119259577448
29688	1.43475917696196
29689	1.43475917696196
29690	1.43799752758787
29691	1.43799752758787
29692	1.37902763414604
29693	1.47871504324939
29694	1.54871519820881
29695	1.5478158879414
29696	1.5478158879414
29697	1.54297826574475
29698	1.61198371904175
29701	1.61198371904175
29702	1.55566031518174
29705	1.55566031518174
29706	1.51075040904834
29707	1.51075040904834
29708	1.47897258980083
29709	1.50933725692084
29711	1.50933725692084
29712	1.49005775006299
29714	1.49005775006299
29715	1.51835743924676
29716	1.52873559923682
29717	1.55393126923445
29718	1.55393126923445
29719	1.53271954235242
29722	1.53271954235242
29723	1.52961206622058
29726	1.52961206622058
29727	1.60154253487417
29728	1.60154253487417
29729	1.57956412466956
29730	1.54744035520343
29731	1.62559060046988
29732	1.65010955644539
29734	1.65010955644539
29735	1.62305881399152
29736	1.68175345205236
29737	1.70074534930973
29738	1.68308665214863
29739	1.71873613030402
29740	1.66463037016365
29741	1.66463037016365
29742	1.6640013357428
29744	1.6640013357428
29745	1.71850717205962
29746	1.64842348322054
29747	1.61137004740158
29748	1.62834360704801
29749	1.62834360704801
29750	1.6559288490389
29751	1.66154021638431
29752	1.62484120128283
29753	1.62361166011397
29754	1.6254376422803
29755	1.63257904734201
29756	1.63257904734201
29757	1.5673257089511
29758	1.55239144948064
29759	1.5572096314354
29760	1.59343825402175
29761	1.55338562985344
29762	1.55338562985344
29763	1.5574265383475
29764	1.5574265383475
29765	1.58017296413163
29766	1.63048623998475
29767	1.63048623998475
29768	1.67531396857157
29769	1.62045176045649
29770	1.62045176045649
29771	1.6629393299736
29773	1.6629393299736
29774	1.59908731627729
29775	1.6771499912029
29776	1.63061900520916
29777	1.63061900520916
29778	1.59977758045716
29779	1.58595222742224
29780	1.58718557642351
29781	1.23844810660012
29782	1.36935388883649
29783	1.35684001552727
29785	1.35684001552727
29786	1.44367542855616
29788	1.44367542855616
29789	1.36948565228886
29790	1.36948565228886
29791	1.34225561037238
29792	1.38459271391184
29793	1.48026244522771
29794	1.49297926183863
29795	1.46541584180886
29796	1.41063607923206
29797	1.41063607923206
29798	1.43675114840516
29799	1.43946356465676
29802	1.43946356465676
29803	1.45030211696212
29804	1.40201653588156
29805	1.38045691872685
29807	1.38045691872685
29808	1.41245465420798
29809	1.44298508185238
29810	1.44298508185238
29811	1.42964474692417
29812	1.36511470624828
29813	1.37508276393419
29814	1.48069424013738
29815	1.47902496841562
29816	1.47902496841562
29817	1.53750889913135
29818	1.55084680345317
29820	1.55084680345317
29821	1.47290044248439
29822	1.52636623737999
29823	1.5466108976434
29824	1.61285987960218
29825	1.64622911291372
29826	1.46668668060374
29827	1.50181358175178
29828	1.47147413413404
29829	1.47147413413404
29830	1.46920897235032
29831	1.40900980395963
29832	1.37696528221568
29833	1.3341491895917
29834	1.28847486709128
29836	1.28847486709128
29837	1.26317984213529
29838	1.26317984213529
29839	1.27513158694273
29841	1.27513158694273
29842	1.24990216126389
29843	1.24990216126389
29844	1.30179280037919
29845	1.35903758444692
29846	1.33059578393295
29847	1.3312826399233
29848	1.31505324858881
29850	1.31505324858881
29851	1.35562713743639
29852	1.37267310746029
29853	1.41122558364805
29854	1.41122558364805
29855	1.37702786287991
29856	1.37702786287991
29857	1.36351892569655
29858	1.35510441174847
29859	1.35715770705428
29865	1.35715770705428
29866	1.41429881287695
29868	1.41429881287695
29869	1.36055024544476
29870	1.31013375220209
29871	1.32808449909498
29872	1.32808449909498
29873	1.32417467999039
29874	1.32344490889591
29875	1.32344490889591
29876	1.29975852106145
29877	1.32689292421128
29878	1.26776919853
29879	1.31453958155544
29880	1.29046389239738
29881	1.33452414025669
29887	1.33452414025669
29888	1.34374974632738
29890	1.34374974632738
29891	1.33188973654978
29892	1.33188973654978
29893	1.36527574104548
29894	1.36203590379228
29895	1.36203590379228
29896	1.34531672981029
29897	1.31762911146143
29898	1.23882180389046
29899	1.14737857018554
29900	1.15158794435411
29901	1.15309432888171
29902	1.15309432888171
29903	1.18663848941287
29904	1.2023543180876
29905	1.1754118722165
29906	1.1754118722165
29907	1.1946663900635
29908	1.16680386460212
29909	1.16549978282637
29911	1.16549978282637
29912	1.18701192557637
29914	1.18701192557637
29915	1.18091260597066
29916	1.28262777527198
29917	1.29486114910105
29918	1.30846212638426
29919	1.29405615091309
29920	1.2482319510309
29924	1.2482319510309
29925	1.19622876018184
29926	1.19622876018184
29927	1.24470530657345
29932	1.24470530657345
29933	1.20980443584267
29934	1.23477554680721
29936	1.23477554680721
29937	1.25657068626606
29938	1.26766403663351
29939	1.24131829289763
29940	1.28808689858124
29941	1.20700645354736
29943	1.20700645354736
29944	1.23332717425365
29945	1.23916184713016
29946	1.23916184713016
29947	1.28610280600697
29949	1.28610280600697
29950	1.23004156431853
29951	1.23004156431853
29952	1.24983021045773
29953	1.24983021045773
29954	1.30701686541943
29955	1.31408029031081
29956	1.31408029031081
29957	1.25379640690153
29959	1.25379640690153
29960	1.24122104167327
29961	1.27157660006196
29962	1.27157660006196
29963	1.31801442307187
29964	1.2154039064626
29965	1.23820410033295
29967	1.23820410033295
29968	1.14980590414416
29969	1.12119347007319
29970	1.11861125003634
29971	1.0864042767098
29972	1.08310414466177
29973	1.08310414466177
29974	1.15794110159914
29975	1.21515024919063
29976	1.22932153127476
29977	1.22932153127476
29978	1.29053308834409
29979	1.29053308834409
29980	1.30717494957935
29981	1.30717494957935
29982	1.31744528761919
29983	1.31744528761919
29984	1.36017127556261
29985	1.36017127556261
29986	1.4827598696902
29988	1.4827598696902
29989	1.43122595767272
29990	1.45599252423199
29991	1.44846386805875
29992	1.45236991878119
29995	1.45236991878119
29996	1.45733020424814
29997	1.41755051144355
29998	1.43066088436171
30000	1.43066088436171
