1	1.114242096628
3150	1.70083406487902
3151	1.70083406487902
3152	1.7531563853554
3157	1.7531563853554
3158	1.64301981329118
3163	1.64301981329118
3164	1.54759691717118
3177	1.54759691717118
3178	1.54172182064576
3180	1.54172182064576
3181	1.58031163454871
3184	1.58031163454871
3185	1.58444897430672
3186	1.58444897430672
3187	1.63778734532752
3188	1.63778734532752
3189	1.66819119547654
3190	1.66819119547654
3191	1.76740461272129
3193	1.76740461272129
3194	1.68498718956471
3195	1.68498718956471
3196	1.58936553317108
3199	1.58936553317108
3200	1.70391249786917
3204	1.70339337112455
3205	1.83324916921629
3208	1.83324916921629
3209	1.77412139826993
3210	1.67363277378172
3211	1.77169918244181
3212	1.66449053080214
3214	1.66449053080214
3215	1.57974574176478
3216	1.57974574176478
3217	1.59256860572714
3218	1.59256860572714
3219	1.55275332665769
3220	1.57770809481372
3222	1.57770809481372
3223	1.54961247913889
3226	1.54961247913889
3227	1.53285462746135
3228	1.64558341181328
3229	1.59042123952531
3230	1.5989297055421
3235	1.5989297055421
3236	1.63820064354513
3237	1.63820064354513
3238	1.58617798503838
3243	1.58484405175477
3244	1.48739075610501
3245	1.48739075610501
3246	1.4469804172295
3247	1.4469804172295
3248	1.26974751919261
3250	1.26974751919261
3251	1.11934054316953
3252	1.11934054316953
3253	1.06871878620223
3258	1.06871878620223
3259	1.13658635054162
3263	1.13658635054162
3264	1.10956928219821
3267	1.10956928219821
3268	1.13144277534593
3269	1.13144277534593
3270	1.19735095129363
3271	1.34418768743853
3272	1.42849730100352
3273	1.3557773780667
3275	1.3557773780667
3276	1.25778743657793
3277	1.3291756899016
3278	1.36646866235606
3281	1.36646866235606
3282	1.38779601583883
3283	1.34729991372296
3284	1.39318082183308
3287	1.39318082183308
3288	1.36380780390027
3291	1.36380780390027
3292	1.36622565226207
3297	1.36622565226207
3298	1.38251715484512
3299	1.38251715484512
3300	1.5149382131749
3301	1.5149382131749
3302	1.60391979583073
3303	1.60391979583073
3304	1.6373183323667
3305	1.67763879604172
3307	1.67763879604172
3308	1.65967714353974
3309	1.65967714353974
3310	1.69896715203504
3311	1.69896715203504
3312	1.77421713000876
3317	1.77421713000876
3318	1.70145036635586
3319	1.80158673019832
3321	1.80158673019832
3322	1.8243107721355
3324	1.8243107721355
3325	1.72890647013992
3326	1.68848396693647
3327	1.68848396693647
3328	1.77967400963462
3329	1.73346711789054
3331	1.73346711789054
3332	1.89077563828323
3337	1.89077563828323
3338	1.92010934213249
3339	1.97425965613729
3347	1.97425965613729
3348	2.02517350492781
3352	2.02517350492781
3353	1.9266288503095
3355	1.9266288503095
3356	1.79861073579377
3357	1.79861073579377
3358	1.74909809926976
3361	1.74909809926976
3362	1.73377506278121
3364	1.73377506278121
3365	1.76028736546868
3367	1.76028736546868
3368	1.80080683272536
3369	1.80080683272536
3370	1.82913471000575
3371	1.82913471000575
3372	1.86298859211456
3374	1.86298859211456
3375	1.81822164052573
3376	1.81169730655893
3377	1.81169730655893
3378	1.92452827470333
3379	1.92452827470333
3380	1.98039636948306
3382	1.98039636948306
3383	2.03402910013392
3384	2.03402910013392
3385	1.96687444207782
3386	1.96687444207782
3387	1.95517546286646
3388	1.95517546286646
3389	1.97961730683528
3390	2.02996852887736
3394	2.02996852887736
3395	1.9865009990026
3400	1.9865009990026
3401	2.03205865596829
3402	2.03685246916939
3403	1.87446441456268
3404	1.95639033589759
3405	1.95388806238407
3406	1.88167483477446
3409	1.88167483477446
3410	1.92818928876295
3416	1.92818928876295
3417	1.88567095563485
3418	1.88567095563485
3419	1.92740011289425
3422	1.92740011289425
3423	1.94277724147832
3427	1.94277724147832
3428	1.92996955492708
3432	1.92996955492708
3433	1.9344383429052
3434	1.9344383429052
3435	2.00828610259123
3441	2.00828610259123
3442	2.00503733720325
3443	1.98727816772225
3452	1.98727816772225
3453	1.93502520263064
3454	1.93502520263064
3455	1.88924705574755
3456	1.88924705574755
3457	1.8848863210369
3460	1.8848863210369
3461	1.89415794834713
3464	1.89415794834713
3465	1.9567766779619
3466	1.9567766779619
3467	1.99874034274035
3471	1.99874034274035
3472	1.95686370591648
3473	1.95686370591648
3474	1.91092355835644
3475	1.95733465070589
3476	1.91518468423601
3477	1.79053919748185
3478	1.74776647380713
3479	1.67567747787325
3480	1.67567747787325
3481	1.70623130505555
3483	1.70623130505555
3484	1.65075236073244
3488	1.65075236073244
3489	1.53603495332209
3492	1.53603495332209
3493	1.52932650531147
3507	1.52932650531147
3508	1.56741389274976
3509	1.56093018308093
3510	1.56975321166829
3514	1.56975321166829
3515	1.68062936494607
3516	1.68062936494607
3517	1.5872559896743
3518	1.51057970919283
3519	1.45929647232333
3520	1.39923746327986
3522	1.40057907776645
3523	1.52550784687628
3524	1.37877712873524
3525	1.56104464017335
3526	1.46030036442608
3527	1.41079334371898
3533	1.41079334371898
3534	1.45024241523788
3535	1.37950756499049
3542	1.37950756499049
3543	1.35937535002085
3544	1.33519424088445
3546	1.33519424088445
3547	1.35097441530525
3548	1.35097441530525
3549	1.3482275510105
3550	1.32357457632679
3556	1.32357457632679
3557	1.41896043824454
3558	1.3810653201399
3570	1.3810653201399
3571	1.47568163165124
3572	1.47039249972295
3577	1.47039249972295
3578	1.4345211841719
3579	1.38163577225714
3580	1.36204822444415
3583	1.36204822444415
3584	1.42379172963774
3586	1.42379172963774
3587	1.44577066121929
3589	1.44577066121929
3590	1.40444396494058
3591	1.44353996470818
3599	1.44353996470818
3600	1.5239093190612
3601	1.49636621878381
3603	1.49636621878381
3604	1.41217430228062
3605	1.40003019747382
3606	1.34486827396177
3610	1.34486827396177
3611	1.24139095791179
3613	1.24139095791179
3614	1.15150489435837
3615	1.15150489435837
3616	1.11119284220695
3617	1.11119284220695
3618	1.10662851250891
3619	1.10662851250891
3620	0.995498166714242
3621	1.09301530144512
3624	1.09301530144512
3625	1.11471243123378
3626	1.15036712699293
3627	1.15036712699293
3628	1.08842613446905
3629	1.07449884169182
3630	1.13071769929957
3631	1.13071769929957
3632	1.05725295963566
3633	1.05725295963566
3634	0.993346216342616
3635	1.00279367152325
3636	1.06697742781398
3637	1.03943193069426
3638	0.975342253626877
3639	1.05508154971903
3640	1.10388187604985
3643	1.10388187604985
3644	1.18162129752091
3652	1.18158923008377
3653	1.11120609223872
3658	1.11120609223872
3659	1.18935301780584
3662	1.18935301780584
3663	1.22492234275705
3664	1.22492234275705
3665	1.18750138517862
3666	1.2484901114185
3668	1.2484901114185
3669	1.14970744645325
3670	1.22895502906249
3673	1.22895502906249
3674	1.31887584543438
3678	1.31887584543438
3679	1.35922288704751
3685	1.35922288704751
3686	1.2348609017281
3687	1.226774474173
3688	1.28777044795424
3702	1.28777044795424
3703	1.25476105498819
3704	1.20056668275356
3708	1.20056668275356
3709	1.09901924669975
3710	1.11444699197455
3711	1.11444699197455
3712	1.20242655692346
3713	1.20242655692346
3714	1.31209788357955
3718	1.31209788357955
3719	1.24704430425118
3723	1.24704430425118
3724	1.28852337943317
3725	1.28852337943317
3726	1.25660819894256
3728	1.25660819894256
3729	1.28732724728616
3730	1.28732724728616
3731	1.36181718674925
3734	1.36181718674925
3735	1.295679496503
3737	1.295679496503
3738	1.2737401652339
3739	1.26131192768662
3743	1.26131192768662
3744	1.30655543511966
3745	1.31933384955482
3746	1.32989464097409
3747	1.32989464097409
3748	1.38686877615328
3749	1.41799178534347
3750	1.41799178534347
3751	1.40577302385282
3755	1.40577302385282
3756	1.36409245538744
3757	1.36409245538744
3758	1.38960703485645
3762	1.38960703485645
3763	1.48274474272694
3768	1.48274474272694
3769	1.54366378200575
3770	1.54366378200575
3771	1.53068225186507
3780	1.53068225186507
3781	1.42544146042928
3783	1.42544146042928
3784	1.31355194183197
3786	1.31355194183197
3787	1.32270889149368
3788	1.32270889149368
3789	1.17932456357812
3790	1.17932456357812
3791	1.17351742364554
3792	1.1098733156432
3793	1.02634882434359
3798	1.02634882434359
3799	1.13998222819646
3800	1.15993004725533
3801	1.15993004725533
3802	1.18133683945052
3803	1.18133683945052
3804	1.29354908857931
3808	1.29354908857931
3809	1.28168933714915
3814	1.28167540834693
3815	1.29529248147446
3818	1.29529248147446
3819	1.18065915734769
3820	1.12750625755871
3821	1.18193780477304
3822	1.25977884948225
3823	1.25443281954722
3824	1.24452711983031
3825	1.20275008284079
3827	1.20275008284079
3828	1.32474988163449
3829	1.40566673058493
3835	1.40566673058493
3836	1.39063824022742
3837	1.4150411195842
3839	1.4150411195842
3840	1.34354469021855
3841	1.34354469021855
3842	1.30110107663131
3843	1.45046768024258
3847	1.45046768024258
3848	1.41181760616382
3852	1.41181760616382
3853	1.48079591952046
3854	1.45070000419219
3857	1.45070000419219
3858	1.56264752980496
3859	1.56658490965128
3863	1.56658490965128
3864	1.69502561792979
3865	1.72321401294903
3869	1.72321401294903
3870	1.65829426864002
3871	1.65829426864002
3872	1.70148797975344
3873	1.64184585577823
3874	1.64184585577823
3875	1.68231529783952
3876	1.61774604030143
3877	1.61774604030143
3878	1.5714750698171
3880	1.5714750698171
3881	1.49602646873245
3882	1.49602646873245
3883	1.45758253924578
3884	1.45758253924578
3885	1.46731868101051
3887	1.46731868101051
3888	1.3192251906512
3890	1.3192251906512
3891	1.42461551036467
3892	1.36739538847178
3901	1.36739538847178
3902	1.35872068325989
3906	1.35872068325989
3907	1.46717544925923
3914	1.46717544925923
3915	1.52492728186189
3916	1.52492728186189
3917	1.60639480844111
3922	1.60639480844111
3923	1.5645709209748
3928	1.5645709209748
3929	1.53722081839078
3930	1.54301385604776
3931	1.5577386327459
3932	1.7355817075877
3934	1.7355817075877
3935	1.68123754545377
3942	1.68123754545377
3943	1.63447429065855
3945	1.63447429065855
3946	0.909980557604285
3947	0.871405608515488
3948	1.00670600539524
3954	1.00670600539524
3955	1.08285548875938
3957	1.08285548875938
3958	1.20594817182791
3959	1.20594817182791
3960	1.17252439280128
3966	1.17252439280128
3967	1.27286723294674
3972	1.27286723294674
3973	1.25445535997278
3974	1.34320286179718
3975	1.35542284875191
3976	1.36325271766327
3977	1.43018007113642
3978	1.43018007113642
3979	1.44887574748645
3980	1.44887574748645
3981	1.34187927319363
3982	1.28337155682311
3983	1.26470918062478
3986	1.26470918062478
3987	1.27570551552344
3991	1.27570551552344
3992	1.22212144118021
3996	1.22212144118021
3997	1.22370540564953
3998	1.22370540564953
3999	1.25292776247443
4002	1.25292776247443
4003	1.13834605367811
4004	1.13834605367811
4005	1.16346627149687
4007	1.16346627149687
4008	1.22376693783008
4009	1.2596670887433
4010	1.22241351206321
4013	1.22241351206321
4014	1.31137539335759
4015	1.31137539335759
4016	1.25628130039331
4019	1.25628130039331
4020	1.2198735638267
4026	1.2198735638267
4027	1.26229268488896
4029	1.26229268488896
4030	1.32807070523631
4032	1.32807070523631
4033	1.39617687031932
4038	1.39617687031932
4039	1.52417683454405
4043	1.52417683454405
4044	1.45652971808886
4045	1.45652971808886
4046	1.38366795254478
4048	1.38366795254478
4049	1.45118650174481
4050	1.58288217689187
4059	1.58288217689187
4060	1.55343414462186
4061	1.55343414462186
4062	1.6564536864862
4067	1.6564536864862
4068	1.59517508907447
4069	1.617910691828
4072	1.617910691828
4073	1.53537923539261
4075	1.53537923539261
4076	1.4453797833703
4086	1.4453797833703
4087	1.37470865955402
4088	1.30786039575469
4089	1.32714354875861
4090	1.29156417964623
4097	1.29156417964623
4098	1.33984941661038
4104	1.33984941661038
4105	1.30685673427433
4106	1.30685673427433
4107	1.43532774514097
4108	1.40690073894075
4113	1.40690073894075
4114	1.19154688341223
4115	1.19154688341223
4116	1.09997048250807
4121	1.09997048250807
4122	1.11699953241987
4123	1.170430494014
4124	1.1905806210525
4125	1.1905806210525
4126	1.19740420261223
4128	1.19740420261223
4129	1.14071090314246
4131	1.14001872753579
4132	1.07403510210133
4133	1.07403510210133
4134	1.05703545597498
4136	1.05703545597498
4137	1.10927835955226
4143	1.10927835955226
4144	1.08797957215211
4145	1.08797957215211
4146	1.00664914492518
4147	1.00664914492518
4148	1.12268745703477
4149	1.03873583372115
4152	1.03873583372115
4153	0.980806589235726
4154	0.934276376090565
4161	0.934276376090565
4162	0.862947401899874
4163	0.921158644538082
4167	0.921158644538082
4168	0.958807716298907
4169	0.89560174286089
4170	0.89560174286089
4171	0.84617811424323
4173	0.84617811424323
4174	0.854279487397434
4175	0.792472143697523
4176	0.88471335928989
4177	0.953636968464707
4178	0.873032186482305
4180	0.873032186482305
4181	0.847249146761897
4185	0.847249146761897
4186	0.84260952738623
4187	0.772710246870702
4188	1.01794166092077
4192	1.01794166092077
4193	1.08802426675175
4195	1.08802426675175
4196	1.12605209919275
4197	1.12605209919275
4198	1.0926381706704
4199	1.13439501938774
4200	1.13439501938774
4201	1.12076914145655
4202	1.10403131082785
4203	1.16221825518005
4206	1.16221825518005
4207	1.14241640022374
4209	1.14241640022374
4210	1.24433025908002
4213	1.24433025908002
4214	1.16284435260968
4215	1.16284435260968
4216	1.28012414231125
4219	1.28012414231125
4220	1.30017767220852
4222	1.29679496557219
4223	1.32805298009771
4224	1.32805298009771
4225	1.29309026723058
4226	1.29309026723058
4227	1.31896398093158
4231	1.31896398093158
4232	1.34752221823874
4235	1.34752221823874
4236	1.33502916814541
4237	1.31062785135509
4238	1.31062785135509
4239	1.37979606683439
4248	1.37979606683439
4249	1.32628220787956
4257	1.32628220787956
4258	1.35872837170973
4259	1.35872837170973
4260	1.37617092710934
4261	1.46848895993389
4262	1.25983516630004
4264	1.25983516630004
4265	1.19135790541259
4268	1.19135790541259
4269	1.12514932968406
4279	1.12514932968406
4280	1.09073568730309
4282	1.09073568730309
4283	1.06881499972587
4286	1.06881499972587
4287	0.992867860411934
4288	1.03153061837293
4289	1.03153061837293
4290	0.993966151130735
4293	0.993966151130735
4294	1.06317245164246
4295	1.07839783073359
4296	1.07839783073359
4297	1.03329563777515
4305	1.03329563777515
4306	1.03907620247992
4309	1.03907620247992
4310	1.03054364883792
4314	1.03054364883792
4315	1.81896735492046
4316	1.78543574489595
4317	1.77306439454333
4319	1.77306439454333
4320	1.83280345720777
4321	1.83280345720777
4322	1.85127060885134
4323	1.91798742558603
4324	1.91798742558603
4325	1.95539811229901
4329	1.95539811229901
4330	2.05280671767105
4331	2.10488455686209
4332	2.13650141773178
4339	2.13650141773178
4340	2.08704416336332
4341	1.03643418081629
4342	1.08489063164234
4343	1.01700954864282
4348	1.01700954864282
4349	0.929405087106716
4350	0.929405087106716
4351	0.897045974244975
4352	0.952358333091979
4353	0.98030183899391
4354	0.874125070720766
4355	0.997240554010205
4363	0.997240554010205
4364	0.973436482050602
4365	1.13574357727703
4366	1.13574357727703
4367	1.12814592104405
4369	1.12814592104405
4370	1.1865527239861
4375	1.1865527239861
4376	1.19134484745882
4377	1.19134484745882
4378	1.20884619251956
4379	1.21793159324079
4380	1.17671343783513
4383	1.17671343783513
4384	1.16438822165946
4385	1.18734371548635
4386	1.18734371548635
4387	1.17220579900822
4389	1.17220579900822
4390	1.22152689748327
4396	1.22152689748327
4397	1.12791233906319
4404	1.12791233906319
4405	1.06376001472017
4406	1.17611488594412
4415	1.17611488594412
4416	1.11131844284319
4417	1.13989302653863
4419	1.13989302653863
4420	1.2472297581553
4423	1.2472297581553
4424	1.20097311347126
4427	1.20097311347126
4428	1.1447692142865
4429	1.1447692142865
4430	1.10569362891329
4432	1.10471854523348
4435	1.10471854523348
4436	1.09506416442309
4437	1.09506416442309
4439	1.05693914549556
4440	1.09782363834893
4441	1.08656538963623
4442	1.18137441717772
4443	1.18137441717772
4444	1.26508351291704
4445	1.28198703894304
4447	1.28198703894304
4448	1.23141779081925
4450	1.23141779081925
4451	1.10833246847324
4456	1.10833246847324
4457	1.01426125771104
4461	1.01426125771104
4462	1.02972863201285
4463	1.0853551646469
4464	1.16657405440128
4465	1.14495717190221
4466	1.14495717190221
4467	1.15377640767474
4468	1.15377640767474
4469	1.064675245525
4470	1.064675245525
4471	1.01909802727459
4473	1.01909802727459
4474	1.10500646335277
4475	1.10500646335277
4476	1.24807881880406
4478	1.24807881880406
4479	1.32564889210335
4480	1.33456035971903
4481	1.47501870872293
4483	1.47501870872293
4484	1.44442956058265
4486	1.44442956058265
4487	1.53344171815479
4490	1.53344171815479
4491	1.41846027614156
4492	1.41846027614156
4493	1.47777851112187
4497	1.47777851112187
4498	1.4891392047648
4500	1.42555843141236
4501	1.36936629532647
4502	1.48724258977381
4503	1.48724258977381
4504	1.55239265436467
4505	1.43324179561023
4507	1.43324179561023
4508	1.38357108554919
4512	1.38357108554919
4513	1.42156620109017
4514	1.42156620109017
4515	1.38012613256797
4517	1.38012613256797
4518	1.40235137857235
4520	1.40235137857235
4521	1.36024135050684
4522	1.40374452422475
4523	1.37996960572855
4524	1.31758880212874
4525	1.18013676532428
4527	1.18013676532428
4528	1.25809934328936
4533	1.25809934328936
4534	1.28525535872905
4538	1.28525535872905
4539	1.26189094050278
4540	1.26189094050278
4541	1.17732984579197
4543	1.17732984579197
4544	1.23720743209196
4545	1.23720743209196
4546	1.17349121703228
4547	1.19967346248086
4550	1.19967346248086
4551	1.17695347972767
4552	1.17695347972767
4553	1.04399041162105
4556	1.04399041162105
4557	1.08695941880796
4558	1.08695941880796
4559	1.09602722335694
4564	1.09602722335694
4565	1.08930068498739
4566	1.08930068498739
4567	1.13909923506071
4568	1.13909923506071
4569	1.22827951114959
4577	1.22827951114959
4578	1.23959724060114
4580	1.238770240554
4581	1.238770240554
4582	1.25577713979874
4583	1.25577713979874
4584	1.31460977111055
4585	1.31460977111055
4586	1.41802234840725
4588	1.41802234840725
4589	1.47975033502735
4590	1.48355119193729
4591	1.48355119193729
4592	1.46905697543843
4593	1.30124393913866
4594	1.32151081852862
4595	1.32151081852862
4596	1.39967670921396
4597	1.43518292016961
4598	1.43518292016961
4599	1.45619599886049
4602	1.45619599886049
4603	1.3859749785006
4604	1.37607383507566
4605	1.37607383507566
4606	1.43997624399344
4608	1.43997624399344
4609	1.34404557768357
4610	1.26983596194623
4611	1.26983596194623
4612	1.2195848424526
4618	1.2195848424526
4619	1.19182039924635
4620	1.19182039924635
4621	1.21545835143479
4622	1.21545835143479
4623	1.15488807886868
4632	1.15488807886868
4633	1.07870987074421
4637	1.07870987074421
4638	1.09583322313847
4639	1.01560395151682
4640	1.00711139102714
4641	1.06483244178526
4642	1.01539447938194
4643	1.06497050967664
4644	1.10086608918937
4645	1.10086608918937
4646	0.978622567981802
4647	1.03831790578624
4648	0.989372890639061
4649	1.05717225945409
4650	1.05717225945409
4651	1.05493317051514
4652	1.03781045618598
4654	1.03753596457682
4655	1.11934707509863
4657	1.11934707509863
4658	1.16644302616987
4661	1.16644302616987
4662	1.09666022142846
4665	1.09666022142846
4666	1.12153464078074
4667	1.13296590102254
4684	1.13296590102254
4685	1.11667489594765
4686	1.14406268645325
4687	1.14406268645325
4688	1.18508738284436
4689	1.18508738284436
4690	1.14598653283974
4695	1.14598653283974
4696	1.19368522302102
4697	1.19368522302102
4698	1.13061483250203
4699	1.07936896388492
4700	1.07936896388492
4701	1.14895608840015
4702	1.14895608840015
4703	1.12185948158731
4704	1.0470902147681
4713	1.0470902147681
4714	1.06491850499515
4716	1.06491850499515
4717	1.1173372481644
4718	1.30881040161694
4719	1.30881040161694
4720	1.34987778798313
4721	1.34987778798313
4722	1.33503569078312
4723	1.26066121249096
4727	1.25951511606399
4728	1.20079475511739
4729	1.20079475511739
4730	1.20352488823119
4737	1.20352488823119
4738	1.12649846498971
4741	1.12649846498971
4742	1.15965956336731
4743	1.15965956336731
4744	1.10374132146899
4745	1.08976919192719
4746	1.13143977207073
4747	1.15801539522727
4749	1.15801539522727
4750	1.16631161255646
4751	1.16631161255646
4752	1.21277443322469
4753	1.2156507684449
4758	1.2156507684449
4759	1.11390240444598
4760	1.11390240444598
4761	1.09729542065907
4763	1.09729542065907
4764	1.14769705240542
4767	1.14769705240542
4768	1.25161265400311
4769	1.25161265400311
4770	1.32197490322142
4771	1.32197490322142
4772	1.35753854420909
4773	1.35753854420909
4774	1.38717243165956
4775	1.38717243165956
4776	1.38910215219221
4780	1.38910215219221
4781	1.37447443965357
4782	1.37447443965357
4783	1.3371957432355
4784	1.32032169156446
4785	1.35367644410871
4786	1.35367644410871
4787	1.36782918127938
4789	1.36782918127938
4790	1.288947918536
4791	1.30596065736609
4799	1.30596065736609
4800	1.28873766905599
4803	1.28873766905599
4804	1.27473150249352
4805	1.23774949518338
4809	1.23774949518338
4810	1.18681751413533
4816	1.18681751413533
4817	1.17009725099706
4819	1.17009725099706
4820	1.19596905796061
4823	1.19596905796061
4824	1.18076804654629
4829	1.18076804654629
4830	1.17594762093358
4832	1.17594762093358
4833	1.28550943332448
4834	1.30984950972561
4835	1.4341976607393
4836	1.33684362141139
4837	1.29560469787612
4838	1.17804234788127
4839	1.17804234788127
4840	1.19070738787195
4841	1.36463675319465
4842	1.33612194701345
4846	1.33612194701345
4847	1.3028693439519
4848	1.31909630339578
4849	1.25989322962414
4857	1.25989322962414
4858	1.15799322389284
4865	1.15799322389284
4866	1.15478927859658
4868	1.15478927859658
4869	1.16606762243828
4870	1.10866467891174
4873	1.10866467891174
4874	1.07539805843044
4882	1.07539805843044
4883	0.9966273708269
4884	0.99422401620177
4885	0.967848261210747
4887	0.967848261210747
4888	0.91010766772888
4890	0.91010766772888
4891	0.896881003969611
4900	0.896122904920048
4901	0.891816350351291
4902	0.870268600716372
4906	0.870268600716372
4907	0.845752056684432
4911	0.845752056684432
4912	0.88205598485365
4913	0.830494561687374
4914	0.857454254743061
4915	0.857454254743061
4916	0.927795560965023
4921	0.927795560965023
4922	0.912984402712027
4923	0.912984402712027
4924	0.928299754908949
4925	0.928299754908949
4926	0.80277282165116
4928	0.80277282165116
4929	0.911318743401353
4930	0.911318743401353
4931	1.03970049710551
4935	1.03970049710551
4936	1.13492601584585
