1	1.114242096628
4939	1.13492601584585
4940	1.0381909454336
4941	1.0381909454336
4942	1.1182114696021
4943	1.18408065607946
4944	1.18408065607946
4945	1.10040906414724
4950	1.10040906414724
4951	0.978396339516621
4955	0.978396339516621
4956	0.98340946193639
4957	1.03378585782411
4958	1.03378585782411
4959	0.978427157177066
4961	0.978427157177066
4962	0.862308054991445
4963	0.892751051811501
4965	0.892751051811501
4966	0.890019048561953
4967	0.883257565623353
4968	0.883257565623353
4969	0.921946273156209
4970	0.837977499373665
4971	0.88122826032486
4972	0.889267307858972
4974	0.889267307858972
4975	0.845181995839084
4977	0.845181995839084
4978	0.82457830561907
4981	0.82457830561907
4982	0.845006153012946
4983	0.956709712849261
4984	0.978133038752276
4986	0.978133038752276
4987	0.883762984431087
4993	0.883762984431087
4994	0.851145382690447
5000	0.851145382690447
5001	0.882201124382846
5002	0.882201124382846
5003	0.836353509464971
5004	0.878424199217989
5008	0.878424199217989
5009	0.847805420155055
5010	0.847805420155055
5011	0.912586084436043
5012	0.912586084436043
5013	0.888865588451154
5018	0.888865588451154
5019	0.918151205642062
5022	0.918151205642062
5023	1.02749989506992
5024	1.02749989506992
5025	1.05394009550218
5031	1.05394009550218
5032	1.10957912214872
5041	1.10957912214872
5042	1.135151252176
5043	1.10689242851731
5045	1.10689242851731
5046	1.16545495446189
5047	1.17471296948133
5048	1.17471296948133
5049	1.24467461909808
5050	1.24467461909808
5051	1.30702865438434
5052	1.31684908912212
5053	1.28857087978395
5054	1.30416611611145
5055	1.30416611611145
5056	1.30874762389794
5057	1.26218298900494
5060	1.26218298900494
5061	1.27026111481246
5062	1.27026111481246
5063	1.21840864621481
5064	1.29776669454441
5065	1.27671133308831
5067	1.27671133308831
5068	1.29987974701362
5071	1.29987974701362
5072	1.31125485752636
5073	1.42981601032079
5074	1.44968803046504
5075	1.40162261837395
5076	1.40162261837395
5077	1.38252379111145
5078	1.41434951419433
5080	1.41434951419433
5081	1.40964724180958
5084	1.40964724180958
5085	1.50262793249203
5086	1.40648216199406
5087	1.38117693530148
5088	1.33698572686626
5089	1.37229105243387
5090	1.38580367339819
5093	1.38580367339819
5094	1.38853105094313
5095	1.37526149124096
5096	1.31153444283336
5098	1.31153444283336
5099	1.38802599045812
5100	1.37795989659935
5101	1.37795989659935
5102	1.39097795896305
5103	1.39097795896305
5104	1.39791961829906
5105	1.4712391758585
5108	1.4712391758585
5109	1.51395994248742
5110	1.51395994248742
5111	1.0423369742166
5112	1.07195432377557
5115	1.07195432377557
5116	1.07492421941424
5117	1.07492421941424
5118	1.07002857816042
5119	1.07002857816042
5120	1.12071981520785
5121	1.12071981520785
5122	1.18647039354619
5123	1.24391342225135
5124	1.24391342225135
5125	1.19472986145047
5127	1.19507679464004
5128	1.24139007058693
5129	1.21339096828524
5131	1.21339096828524
5132	1.07887044476229
5135	1.07887044476229
5136	1.04806495642333
5137	1.02261195822939
5139	1.02261195822939
5140	1.06841396377786
5142	1.06754614981764
5147	1.06754614981764
5148	1.02608841848632
5152	1.02608841848632
5153	1.00867653324894
5155	1.00867653324894
5156	0.942465038988303
5158	0.942465038988303
5159	0.99326453289541
5161	0.99326453289541
5162	1.0403063860067
5163	1.89093796124871
5165	1.89093796124871
5166	1.84660850691944
5167	1.84660850691944
5168	1.8306291666886
5170	1.8306291666886
5171	1.79410761878171
5173	1.79410761878171
5174	1.79841675042553
5177	1.79841675042553
5178	1.82536909705232
5179	1.82536909705232
5180	1.74276208913579
5181	1.7619067221749
5182	1.74876216258417
5183	1.74876216258417
5184	1.80817140645013
5185	1.90048544119054
5186	1.8851308804733
5187	1.94228372898579
5188	1.95248966011059
5189	1.99857025681558
5190	1.99857025681558
5191	1.94619946198873
5192	1.93270866579041
5194	1.93270866579041
5195	2.01770880636104
5196	2.00203225568475
5197	2.04575597659641
5198	2.13208094421134
5199	2.12705262733652
5200	2.02457053073522
5201	2.07900586444157
5205	2.07900586444157
5206	2.03275054856931
5207	2.05624652449842
5214	2.05624652449842
5215	2.14461963884241
5218	2.14461963884241
5219	2.09315106858048
5220	2.09315106858048
5221	2.17049507124466
5222	2.18735509881662
5223	2.25110842625509
5225	2.25110842625509
5226	2.25539232360825
5228	2.25539232360825
5229	2.27958545622459
5230	2.27958545622459
5231	2.18844648974118
5233	2.18844648974118
5234	2.16712062372244
5236	2.16712062372244
5237	2.09861123893643
5238	2.10712227703334
5239	2.10712227703334
5240	2.18933063827353
5241	2.18933063827353
5242	2.10388670091925
5243	2.17797947148938
5244	2.17797947148938
5245	2.25196020669318
5246	2.25914677868423
5247	2.25914677868423
5248	2.21063640002467
5252	2.21063640002467
5253	2.15153070731321
5255	2.15153070731321
5256	2.13781185099288
5257	2.13781185099288
5258	2.15379266490345
5259	2.15379266490345
5260	2.17125244637282
5261	2.17125244637282
5262	2.2169848736703
5263	2.13802690905504
5266	2.13802690905504
5267	2.14460805360795
5268	2.14460805360795
5269	2.10575232223346
5270	2.10575232223346
5271	2.17065265534256
5272	2.39288669577581
5273	2.38969169479969
5274	2.40719840549718
5275	2.35386719504095
5276	2.35386719504095
5277	2.32522016531584
5279	2.32522016531584
5280	2.22298013695035
5282	2.22298013695035
5283	2.16786779477115
5284	2.16786779477115
5285	2.16293381964715
5290	2.16293381964715
5291	2.23966567295793
5292	2.23721836510958
5293	2.22515214226587
5295	2.22515214226587
5296	2.18296340217057
5299	2.18296340217057
5300	2.23999447020469
5301	2.18792353433309
5302	2.18792353433309
5303	2.0923041324786
5304	2.19037381370435
5306	2.19037381370435
5307	2.21568585186105
5308	2.21568585186105
5309	2.20165099363658
5310	2.17687485296119
5311	2.17687485296119
5312	2.1640681494755
5316	2.1640681494755
5317	2.80971901589146
5318	2.80971901589146
5319	2.72646750905187
5321	2.72646750905187
5322	2.65500682398488
5323	2.63740890301415
5324	2.66576469104257
5325	2.62050877809452
5326	2.62050877809452
5327	2.53524165375711
5328	2.53524165375711
5329	2.62730489949536
5330	2.62730489949536
5331	2.59463492948998
5333	2.59463492948998
5334	2.49467865574115
5335	2.49467865574115
5336	2.5185358958588
5337	2.53961682682348
5338	2.53961682682348
5339	2.51222725154366
5341	2.51222725154366
5342	2.40259760037588
5345	2.40259760037588
5346	2.41008618250635
5347	2.49960027676207
5348	2.58392246553194
5349	2.58392246553194
5350	2.68481749066996
5351	2.67549028125723
5352	2.67549028125723
5353	2.77004670382303
5354	2.77004670382303
5355	2.81928102177335
5356	2.78802853525121
5360	2.78802853525121
5361	2.91353908731617
5362	2.91353908731617
5363	2.88606327056186
5364	2.86328088268056
5365	2.78121950752393
5367	2.78121950752393
5368	2.7220071542979
5369	2.7220071542979
5370	2.64566959061995
5371	2.55955202465339
5372	2.55955202465339
5373	2.52544573961859
5374	2.4365144915937
5375	2.4365144915937
5376	2.32303095718089
5377	2.32303095718089
5378	2.36664211771858
5379	2.36664211771858
5380	2.33405535089332
5381	2.25436509624706
5382	2.21780288393347
5383	2.21780288393347
5384	2.18110909194365
5385	2.16206074311413
5386	2.10089216666893
5387	2.10089216666893
5388	2.16862248345933
5389	2.17663371092931
5390	2.01849295071952
5392	2.01849295071952
5393	2.03298693548641
5394	2.05076229486804
5395	2.00771678370074
5396	2.00771678370074
5397	2.0767081908707
5398	2.12261139515977
5401	2.12261139515977
5402	2.08588138815685
5403	2.08588138815685
5404	1.9760277148016
5409	1.9760277148016
5410	1.94246182960342
5411	1.94246182960342
5412	1.92415542091112
5416	1.9228921536851
5417	1.8504065713787
5420	1.8504065713787
5421	1.82701942107087
5422	1.8132480667955
5423	1.74850360281198
5424	1.78893303171935
5425	1.73626055152272
5429	1.73626055152272
5430	1.80956699670787
5431	1.80956699670787
5432	1.8552344466043
5437	1.8552344466043
5438	1.81866988654292
5439	1.84766447779475
5446	1.84766447779475
5447	1.87137120048646
5448	1.87137120048646
5449	1.8218636760248
5450	1.82768134693833
5452	1.82768134693833
5453	1.88593587341165
5454	1.93672300137041
5461	1.93672300137041
5462	1.89360950302216
5463	1.89360950302216
5464	1.8421468345332
5465	1.8421468345332
5466	1.80093246632168
5470	1.80093246632168
5471	1.77531292045751
5472	1.79535745466637
5473	1.71652063923466
5474	1.74554736299615
5477	1.74554736299615
5478	1.74993949082273
5479	1.63962195982094
5480	1.68248765521275
5481	1.70080098188191
5484	1.70080098188191
5485	1.79654565148303
5491	1.79654565148303
5492	1.86168568755238
5493	1.85053043764128
5494	1.85053043764128
5495	1.83731673400689
5496	1.78278989977844
5498	1.78278989977844
5499	1.76817309890612
5501	1.76817309890612
5502	1.66121889844726
5503	1.57751395946616
5504	1.57751395946616
5505	1.58402928680516
5513	1.58402928680516
5514	1.55394001060995
5515	1.66516314793625
5517	1.66516314793625
5518	1.57559377721554
5520	1.57559377721554
5521	1.57256428443361
5524	1.57256428443361
5525	1.52409596093275
5536	1.52409596093275
5537	1.4860335721969
5538	1.50562090034509
5539	1.5900249698534
5540	1.62070576646511
5545	1.62070576646511
5546	1.64015522165573
5549	1.64015522165573
5550	1.73361112003113
5555	1.73361112003113
5556	1.74073419475826
5560	1.74073419475826
5561	1.68342665420278
5565	1.68342665420278
5566	1.61988873847076
5567	1.61988873847076
5568	1.63569261462544
5575	1.63569261462544
5576	1.54775635468832
5577	1.54775635468832
5578	1.55892376634074
5580	1.55892376634074
5582	1.6312519450621
5583	1.62336017324196
5585	1.62336017324196
5586	1.78822562381902
5587	1.7056483729757
5588	1.7056483729757
5589	1.69488601419289
5590	1.62296508679356
5591	1.62296508679356
5592	1.51740359129326
5593	1.50912522413273
5594	1.49466686827509
5597	1.49466686827509
5598	1.39696323185126
5599	1.4108148898049
5602	1.4108148898049
5603	1.43096910067106
5604	1.40119358265292
5605	1.40119358265292
5606	1.41730128787822
5607	1.28995137141101
5608	1.28995137141101
5609	1.36137917271481
5617	1.36137917271481
5618	1.43959071656354
5619	1.54104256194842
5620	1.52436830623265
5621	1.408151937394
5622	1.31172725901706
5628	1.3123997141447
5629	1.37272458038569
5633	1.37272458038569
5634	1.30911288853531
5635	1.32713448010327
5636	1.32713448010327
5637	1.314809493957
5638	1.38722778089868
5640	1.38722778089868
5641	1.3768808674613
5645	1.3768808674613
5646	1.43124701449051
5647	1.43124701449051
5648	1.40311108515743
5650	1.40311108515743
5651	1.37005754603524
5653	1.37005754603524
5654	1.39048283965167
5662	1.39048283965167
5663	1.36576842426075
5664	1.38473570705173
5669	1.38473570705173
5670	1.39130458890213
5671	1.417698737725
5672	1.4127400019388
5676	1.4127400019388
5677	1.4773839177833
5678	1.4773839177833
5679	1.52590786754445
5680	1.52590786754445
5681	1.42465720738983
5682	1.42465720738983
5683	1.48486635951849
5685	1.48486635951849
5686	1.51321183492473
5687	1.51321183492473
5688	1.59093626953836
5690	1.59093626953836
5691	1.51848202165274
5692	1.48218000116685
5694	1.48218000116685
5695	1.45997129131501
5696	1.49777704498047
5699	1.49777704498047
5700	1.38404587890545
5701	1.33077789377785
5702	1.3059931021744
5703	1.31718166825158
5704	1.31718166825158
5705	1.34378521406325
5706	1.31791844505642
5708	1.31791844505642
5709	1.42860424415994
5710	1.5233128969885
5711	1.56563364615795
5712	1.62007992156578
5713	1.62832654726662
5714	1.61163165957987
5715	1.61163165957987
5716	1.50994416412505
5717	1.50994416412505
5718	1.5386273221302
5719	1.56265898781567
5720	1.56610104886204
5721	1.56610104886204
5722	2.50209193066985
5723	2.50209193066985
5724	2.46749150079268
5725	2.42658043837218
5726	2.36720716703348
5727	2.36720716703348
5728	2.33131775463335
5729	2.33131775463335
5730	2.15859683311282
5731	2.25019266603704
5732	2.25019266603704
5733	2.23614151908987
5734	2.23873918334357
5736	2.23873918334357
5737	2.18940306297372
5738	2.18940306297372
5739	2.25009314675845
5740	2.25009314675845
5741	2.22134952473425
5742	2.23301302134132
5744	2.23301302134132
5745	2.33835114601243
5749	2.33835114601243
5750	2.3022257942248
5754	2.3022257942248
5755	2.32851700648825
5756	2.43156018835361
5757	2.43156018835361
5758	2.41544797319148
5759	2.36701581226225
5760	2.31004179302545
5761	2.31004179302545
5762	2.46337014067467
5764	2.46337014067467
5765	2.48508112646596
5766	2.47906380747372
5768	2.47906380747372
5769	2.43842002594829
5770	2.43842002594829
5771	2.38899548166228
5772	2.38585545975366
5773	2.44162350008628
5774	2.50860975629621
5775	2.54980087922013
5776	2.54650437351302
5777	2.54650437351302
5778	2.52612468935331
5779	2.52612468935331
5780	2.53516375376057
5782	2.53516375376057
5783	2.42394144108766
5784	2.40558013063492
5785	2.31020113623163
5786	2.2862887779047
5787	2.34042823822165
5788	2.34042823822165
5789	2.34937702106618
5791	2.34937702106618
5792	2.29197199018745
5794	2.29197199018745
5795	2.22488269878886
5797	2.22488269878886
5798	2.22960610888549
5799	2.22960610888549
5800	2.26921851923544
5801	2.21629154469701
5804	2.21629154469701
5805	2.23968542474904
5806	2.23968542474904
5807	2.18502667498251
5810	2.18502667498251
5811	2.29434830719038
5812	2.37947157143935
5813	2.37947157143935
5814	2.36576039461215
5815	2.32470332145022
5816	2.32470332145022
5817	2.30863934692024
5818	2.34040778809867
5819	2.30052595915549
5820	2.30052595915549
5821	2.40719124623865
5822	2.35468493184453
5823	2.35468493184453
5824	2.28607704845854
5825	2.28224594113999
5826	2.28224594113999
5827	2.42521828978715
5830	2.42521828978715
5831	2.37401022635822
5832	2.40686960160019
5833	2.40686960160019
5834	2.41075564929633
5835	2.42498011966745
5836	2.34704627852625
5837	2.34704627852625
5838	2.2785279295349
5839	2.25676325569293
5840	2.29976847024955
5841	2.3777218969808
5842	2.44327057972623
5843	2.50522712797829
5844	2.53004329135365
5845	2.53004329135365
5846	2.56529524286452
5850	2.56529524286452
5851	2.59061849991485
5852	2.59974220559889
5853	2.59102065933621
5855	2.59102065933621
5856	2.62853699251718
5858	2.62853699251718
5859	2.69920733117397
5863	2.69920733117397
5864	2.65024710701618
5865	2.64757316475516
5874	2.64757316475516
5875	2.56782406324419
5876	2.48404775356903
5879	2.48404775356903
5880	2.49293224084613
5881	2.45019810786835
5882	2.42651758588909
5883	2.42651758588909
5884	2.41434577235486
5885	2.41434577235486
5886	2.50368292491476
5887	2.385368177278
5889	2.385368177278
5890	2.25651304238636
5891	2.24690101547822
5892	2.25787392783604
5893	2.32799017350044
5898	2.32799017350044
5899	2.25483614516634
5900	2.290871879115
5901	2.30026163819639
5902	2.30026163819639
5903	2.27444748263224
5904	2.31774403456802
5905	2.34418449585792
5906	2.22978569095721
5907	2.22978569095721
5908	2.23729878897939
5909	2.23729878897939
5910	2.20298427752641
5912	2.20298427752641
5913	2.14883635624938
5915	2.14883635624938
5916	2.14309029219294
5917	2.10684757199851
5923	2.10684757199851
5924	2.01806899919029
5925	2.01004928192924
5927	2.01004928192924
5928	1.99044074564881
5929	2.03824581233857
5930	2.00720561810886
5931	1.9283666196352
5932	1.91407669282489
5933	1.91407669282489
5934	1.90835803865775
5935	1.86840594827299
5936	1.76247360923662
5937	1.76247360923662
5938	1.77324299023167
5939	1.77324299023167
5940	1.75764380096734
5941	1.73688984561886
5943	1.73688984561886
5944	1.79683314872091
5947	1.79683314872091
5948	1.81195270435637
5949	1.81195270435637
5950	1.76565737794226
5951	1.76565737794226
5952	1.70342706616066
5953	1.70342706616066
5954	1.76920779666034
5955	1.76920779666034
5956	1.87832054024693
5962	1.87832054024693
5963	1.79123950955181
5967	1.79123950955181
5968	1.78051147934821
5969	1.78051147934821
5970	1.73445038717546
5971	1.73445038717546
5972	1.69196851238303
5973	1.69346693121042
5975	1.69346693121042
5976	1.59779810936016
5979	1.59779810936016
5980	1.45997136938604
5981	1.45997136938604
5982	1.45312050107896
5983	1.41762919709799
5984	1.41762919709799
5985	1.47877483241245
5986	1.60004477065013
5988	1.55996376805706
5989	1.62260422926556
5990	1.62260422926556
5991	1.58983756211819
5992	1.61754746449515
5993	1.61754746449515
5994	1.64261267394977
5995	1.57994060285637
5999	1.57994060285637
6000	1.58518875176378
6003	1.58518875176378
6004	1.61394431373265
6005	1.56971636716116
6009	1.56971636716116
6010	1.54540142077894
6017	1.54540142077894
6018	1.57311263948213
6020	1.57311263948213
6021	1.47096204706759
6022	1.50615791794189
6023	1.48401408517384
6025	1.48401408517384
6026	1.45093582267873
6029	1.45093582267873
6030	1.5094391556413
6033	1.5094391556413
6034	1.46078662618675
6039	1.46078662618675
6040	1.45873566123191
6041	1.50491931657598
6042	1.55735136350995
6043	1.54814035673189
6046	1.54814035673189
6047	1.63016135274302
6048	1.56133832417254
6049	1.56133832417254
6050	1.62712050584742
6051	1.62712050584742
6052	1.60452286387954
6054	1.60452286387954
6055	1.56808316343086
6061	1.56808316343086
6062	1.49825420385969
6063	1.49523044766829
6064	1.49523044766829
6065	1.51706284352986
6066	1.54794724269595
6067	1.52296242285229
6068	1.67600390221924
6069	1.67600390221924
6070	1.83720300956702
6071	1.83720300956702
6072	1.85076896437386
6073	1.79576335027377
6074	1.71417868225035
6075	1.71417868225035
6076	1.6837028977352
6077	1.72483361735067
6078	1.71189543677247
6079	1.75784175150329
6080	1.77991515571193
6081	1.82709729431008
6084	1.82709729431008
6085	1.88672538116953
6086	1.87195645342581
6087	1.87195645342581
6088	1.96166516000085
6089	1.96166516000085
6090	1.89771646247027
6091	1.8928165953912
6092	2.08566867821719
6093	2.07533745170076
6096	2.07533745170076
6097	2.14678563183406
6098	2.12715992794983
6101	2.12715992794983
6102	2.00332626028103
6103	2.08526906549378
6104	2.08526906549378
6105	1.98961215461168
6109	1.98961215461168
6110	1.87042017103522
6111	1.87042017103522
6112	1.95809577595355
6113	2.03340176453639
6114	2.03340176453639
6115	1.97746559030202
6117	1.97746559030202
6118	2.04530381773293
6119	2.01219190156189
6121	2.01219190156189
6122	1.91798344451672
6126	1.91798344451672
6127	1.99861536174649
6128	1.99861536174649
6129	1.96249587458806
6131	1.96249587458806
6132	1.93955217260736
6133	1.93955217260736
6134	2.02965161310931
6135	1.99426106833562
6136	1.99426106833562
6137	1.9883143737643
6142	1.9883143737643
6143	2.04177718842038
6144	2.04177718842038
6145	2.02233252180304
6146	1.99391356572232
6150	1.99391356572232
6151	1.99540321316454
6152	1.97966610910589
6153	1.97966610910589
6154	1.96995841013995
6155	2.02130124202085
6159	2.02130124202085
6160	1.9608051623909
6161	1.81699902990295
6162	1.8529972543256
6163	1.83846221131171
6166	1.83846221131171
6167	1.90246701991782
6168	1.82241144202635
6169	1.79327718450804
6170	1.79327718450804
6171	1.72026784072659
6172	1.72026784072659
6173	1.76310512383498
6174	1.74628668403602
6176	1.74628668403602
6177	1.69897573288472
6178	1.73755956658715
6179	1.85329394301516
6180	1.87752665907828
6181	1.93983536687665
6182	1.93983536687665
6183	1.9882601065874
6184	1.92430708677421
6185	1.95447779782626
6186	1.95447779782626
6187	1.8016133375786
6189	1.8016133375786
6190	1.77606892626136
6191	1.75483065675508
6192	1.75483065675508
6193	1.63142206301563
6196	1.63142206301563
6197	1.58141039815018
6198	1.60485982391401
6199	1.63600784266964
6200	1.63600784266964
6201	1.70117396608839
6204	1.70117396608839
6205	1.62718910415424
6206	1.62718910415424
6207	1.70834132359596
6208	1.68952757924126
6209	1.68952757924126
6210	1.66870260372161
6211	1.71495106801376
6212	1.83932131844631
6213	1.93229027574125
6214	1.93229027574125
6215	1.88952382724528
6217	1.88952382724528
6218	1.94985365504181
6219	1.94985365504181
6220	1.8512239745869
6221	1.8512239745869
6222	1.8378780316707
6224	1.8378780316707
6225	1.83497310293023
6226	1.85407989420492
6227	1.77544354926795
6228	1.77544354926795
6229	1.84639019616225
6230	1.85174096166884
6232	1.85174096166884
6233	1.87117637790652
6234	1.92402768198735
6236	1.92402768198735
6237	1.88696186965171
6238	1.88696186965171
6239	1.91556545563435
6240	1.78148575839441
6242	1.78148575839441
6243	1.75751418260188
6245	1.75751418260188
6246	1.80684539417052
6248	1.80684539417052
6249	1.81276730894751
6250	1.84234379160989
6254	1.84234379160989
6255	1.87292133136725
6257	1.87292133136725
6258	1.93921593085906
6259	2.0202515834826
6260	1.97817982433844
6261	1.96242990171231
6262	1.96242990171231
6263	2.05314660632212
6264	1.98222367345443
6265	1.90960825188449
6266	2.0907924407984
6267	2.0907924407984
6268	2.11019049154856
6269	2.11019049154856
6270	2.18839782563737
6271	2.18839782563737
6272	2.26126747150556
6273	2.2417844747506
6276	2.2417844747506
6277	2.1378598838055
6278	2.17844367040016
6279	2.13817925731564
6280	2.17818806385912
6281	2.150052822617
6282	2.06449257542408
6283	2.06449257542408
6284	1.96822475736917
6285	1.93251957802931
6288	1.93251957802931
6289	1.89800161925086
6290	1.89800161925086
6291	1.84920351877008
6292	1.79646914476325
6293	1.78105986771698
6295	1.78105986771698
6296	1.93179345897806
6297	1.89290164797058
6298	1.81603757771882
6299	1.68983506062432
6300	1.73483769458835
6301	1.73483769458835
6302	1.7319602054813
6303	1.7319602054813
6304	1.73438493742651
6306	1.73458828470029
6307	1.71866595102256
6308	1.71866595102256
6309	1.82601676383274
6311	1.82601676383274
6312	1.81830240463023
6313	1.88529094377373
6314	1.89593280435656
6315	1.82737114230622
6316	1.38615572044728
6317	1.38615572044728
6318	1.32914714353683
6319	1.36338773633906
6322	1.36338773633906
6323	1.35920413886561
6324	1.35920413886561
6325	1.36719737165549
6326	1.36719737165549
6327	1.4368452744493
6328	1.44966997130905
6329	1.44966997130905
6330	1.43071910081926
6331	1.35967964682277
6334	1.35967964682277
6335	1.42631448260363
6337	1.42631448260363
6338	1.45728159250211
6339	1.40737035029088
6345	1.40737035029088
6346	1.45906651531186
6347	1.53217812469666
6348	1.53217812469666
6349	1.51623476444729
6352	1.51623476444729
6353	1.53324719215016
6354	1.53324719215016
6355	1.54087238564898
6356	1.55375947110588
6361	1.55375947110588
6362	1.57422541191045
6366	1.57422541191045
6367	1.56264000916781
6368	1.58287313786059
6369	1.5869489683173
6374	1.5869489683173
6375	1.66994297231577
