1	1.114242096628
6376	1.66774708153753
6377	1.60217706268304
6380	1.60217706268304
6381	1.59850318346435
6382	1.74024898753487
6383	1.79842468953211
6387	1.79842468953211
6388	1.84154551929169
6389	1.84154551929169
6390	1.8091221400573
6392	1.8091221400573
6393	1.79198674083818
6394	1.76616931709941
6395	1.76616931709941
6396	1.74406521498531
6397	1.74406521498531
6398	1.70642310542098
6400	1.70642310542098
6401	2.16314808531388
6402	2.17507074716559
6403	2.20247490249676
6404	2.14197489622165
6405	2.24047010735376
6411	2.24047010735376
6412	2.2557384840984
6413	2.24448780573221
6414	2.24448780573221
6415	2.24044932520701
6416	2.27396364945525
6417	2.16706213442376
6418	2.21488909676555
6422	2.21402918821332
6423	2.19376027121325
6424	2.23107834065013
6425	2.18245687815579
6426	2.19834250989152
6429	2.19744488864671
6430	2.16492753887724
6431	2.16492753887724
6432	2.1988622653771
6434	2.1988622653771
6435	2.13040869299584
6436	2.03991958927145
6439	2.03991958927145
6440	1.94337099667609
6441	1.91138926038184
6443	1.91138926038184
6444	1.93719586891893
6445	1.9657318379177
6452	1.9657318379177
6453	1.97229451060412
6456	1.97229451060412
6457	2.00566032986171
6458	1.99354388500797
6461	1.99354388500797
6462	2.03025585337309
6464	2.03025585337309
6466	2.06150255011016
6467	2.06150255011016
6468	2.04909545212649
6469	2.04909545212649
6470	1.98126744534602
6474	1.98126744534602
6475	1.96542886171301
6476	1.94014523119404
6479	1.94014523119404
6480	1.94943699017313
6481	1.94943699017313
6482	1.98527263252254
6485	1.98527263252254
6486	1.96025120335253
6487	1.97212870620569
6488	1.93184084902532
6490	1.93184084902532
6491	1.95685453011902
6492	1.91777211225781
6493	1.92325021149372
6494	1.96895797398975
6496	1.96895797398975
6497	1.9237601781424
6499	1.9237601781424
6500	1.99185456406485
6501	1.93820935413169
6502	1.89821424857655
6503	1.89132358941424
6504	1.89132358941424
6505	1.8347179384873
6507	1.8347179384873
6508	1.78796216082628
6516	1.78796216082628
6517	1.72694430594493
6518	1.64890348715926
6519	1.64890348715926
6520	1.65784740532399
6527	1.65784740532399
6528	1.58489966364141
6529	1.58489966364141
6530	1.60344328221618
6531	1.62788308448216
6532	1.64630898297764
6533	1.57767572034572
6535	1.57767572034572
6536	1.49849933756923
6538	1.49954101878757
6540	1.49954101878757
6541	1.43688161692626
6542	1.43147379490256
6543	1.43147379490256
6544	1.51358274486847
6550	1.51358274486847
6551	1.49532295087556
6552	1.52228316471883
6563	1.52228316471883
6564	1.57407729828265
6565	1.56614252816507
6566	1.51998357942648
6567	1.53585753445441
6570	1.53585753445441
6571	1.5116656975988
6572	1.5116656975988
6573	1.48869782305701
6582	1.48869782305701
6583	1.42619029578054
6587	1.42619029578054
6588	1.48277996472825
6589	1.48277996472825
6590	1.50620910576617
6595	1.50620910576617
6596	1.4850929204149
6597	1.41441963459147
6602	1.41441963459147
6603	1.47492457880435
6604	1.54584426067231
6608	1.54584426067231
6609	1.52831351785426
6619	1.52831351785426
6620	1.55997739714076
6625	1.55997739714076
6626	1.59388285371097
6627	1.53611847577486
6631	1.53614722006387
6632	1.50856281820234
6633	1.48666502513879
6634	1.42224986534711
6635	1.26309315594335
6636	1.19689269423179
6637	1.19689269423179
6638	1.233721578119
6642	1.233721578119
6643	1.16276004276369
6648	1.16276004276369
6649	1.18811074160112
6653	1.18811074160112
6654	1.15217256526375
6655	1.15217256526375
6656	1.23651153533865
6659	1.23651153533865
6660	1.32329682378258
6662	1.32329682378258
6663	1.28135382562323
6664	1.36193376092342
6665	1.31351407351758
6667	1.31351407351758
6668	1.36141157521342
6675	1.36068891664036
6676	1.51073779991202
6681	1.51073779991202
6682	1.47628493272714
6683	1.47628493272714
6684	1.45608482883836
6686	1.45608482883836
6687	1.46947320091567
6688	1.46947320091567
6689	1.44088484907479
6695	1.44088484907479
6696	1.5365767252224
6697	1.5365767252224
6698	1.57485915821235
6699	1.57485915821235
6700	1.54126811360402
6701	1.54126811360402
6702	1.57568481873022
6703	1.57568481873022
6704	1.50125617953381
6707	1.50125617953381
6708	1.58025078801074
6709	1.48367181854337
6710	1.51037072395775
6711	1.57413543306393
6712	1.57413543306393
6713	1.54959404436158
6714	1.50322052592674
6716	1.50322052592674
6717	1.56745431216405
6718	1.56745431216405
6719	1.69533154486999
6720	1.64949230083585
6721	1.65703250346633
6722	1.65896694363983
6723	1.65896694363983
6724	1.70661558517895
6731	1.70661558517895
6732	1.71667703085041
6733	1.76670121224379
6734	1.7822203492251
6735	1.72181152008125
6736	1.63278652220833
6737	1.65497268494437
6738	1.69879854586179
6739	1.69879854586179
6740	1.73690515606722
6741	1.73690515606722
6742	1.81413386293934
6743	1.73294979054845
6744	1.72918940131785
6745	1.73379299182125
6748	1.73379299182125
6749	1.7242376304057
6750	1.76575290162145
6752	1.76575290162145
6753	1.88661608767507
6754	1.88661608767507
6755	1.95169791679655
6757	1.95169791679655
6758	1.86417684007756
6759	1.95617875187236
6762	1.95617875187236
6763	1.91333376129478
6766	1.91333376129478
6767	1.87557493923305
6768	1.8632041571982
6773	1.8632041571982
6774	1.83450708352029
6779	1.83450708352029
6780	1.79119100418029
6781	1.79119100418029
6782	1.80977857238031
6783	1.80977857238031
6784	1.74491220435084
6787	1.74491220435084
6788	1.72976124059278
6789	1.73959351690792
6791	1.73959351690792
6792	1.77847210505206
6796	1.77847210505206
6797	1.79205027411444
6800	1.79205027411444
6801	1.7967159410473
6802	1.7967159410473
6803	1.84618243008663
6804	1.85544223428951
6805	1.8410295392423
6806	1.82132342590921
6807	2.30255036981544
6808	2.20010861851551
6809	2.15106748590915
6810	2.13419897268614
6811	2.15802503096711
6812	2.31542758705109
6814	2.31542758705109
6815	2.35087847770774
6816	2.28584180354665
6817	2.28584180354665
6818	2.34175335333566
6819	2.34175335333566
6820	2.2662350954015
6824	2.2662350954015
6825	2.20189289811606
6826	2.24522694852931
6827	2.2137524204918
6828	2.2137524204918
6829	2.27465803170344
6832	2.27465803170344
6833	2.16670702556075
6834	2.16670702556075
6835	1.96791497298909
6836	1.98864381003659
6837	1.99411968615823
6838	1.98071001294738
6839	2.03061015223648
6840	2.06663778243455
6841	2.0134018013523
6844	2.0134018013523
6845	1.99751766124245
6846	2.00911954263938
6847	2.00472350445125
6848	2.0093042373046
6849	2.03280339798948
6852	2.03374971038284
6853	1.99101255227288
6855	1.99101255227288
6856	2.05273559720808
6858	2.05273559720808
6859	1.89931044086188
6860	1.89931044086188
6861	1.91435076527705
6862	1.94206832637065
6863	1.98872892539657
6866	1.98872892539657
6867	2.00045969595158
6869	2.00045969595158
6870	1.97793033810012
6872	1.97793033810012
6873	1.91457803325102
6874	1.80984610838641
6875	1.80984610838641
6876	1.83662286885738
6877	1.91128350346116
6878	1.91128350346116
6879	1.96145054380395
6880	1.95818106834122
6882	1.95818106834122
6883	1.97636319742378
6884	1.91538379294434
6885	1.89366544453151
6887	1.89366544453151
6888	1.89876262600592
6889	1.89876262600592
6890	1.95362996147742
6891	1.89607294412417
6892	1.89787161841377
6893	1.92451333205099
6894	1.84739337632709
6895	1.72784106209292
6898	1.72784106209292
6899	1.69771314897298
6901	1.69771314897298
6902	1.32674765776028
6903	1.3873391895504
6904	1.09594715047933
6905	1.09594715047933
6906	1.16596695864791
6907	1.20844939500603
6908	1.23835467391837
6909	1.23835467391837
6910	1.22189020099904
6911	1.23750336719604
6912	1.23750336719604
6913	1.19073401413334
6914	1.20492080106851
6915	1.20492080106851
6916	1.30724604651186
6917	1.23948940826085
6918	1.23948940826085
6919	1.20208984118653
6920	1.20208984118653
6921	1.15901090164698
6923	1.15901090164698
6924	1.23014695545862
6925	1.23014695545862
6926	1.16172689037558
6927	1.10389127453163
6928	1.12834245315753
6929	1.11754995548472
6930	1.11339814226085
6931	1.1460641312442
6933	1.1460641312442
6934	1.27936495087488
6935	1.26752717049749
6938	1.26752717049749
6939	1.21962556341896
6940	1.21962556341896
6941	1.42185887071173
6942	1.47972013663093
6945	1.47884175523359
6946	1.40621368535358
6948	1.40621368535358
6949	1.40023089105671
6951	1.40023089105671
6952	1.3591098208708
6953	1.37628922177464
6956	1.37628922177464
6957	1.30937624543003
6959	1.30937624543003
6960	1.40087462037627
6962	1.40087462037627
6963	1.50882605585866
6964	1.50882605585866
6965	1.38162377816116
6966	1.44869376750648
6967	1.44869376750648
6968	1.41078056468177
6969	1.47788909646624
6970	1.51492563512511
6971	1.47690716418583
6972	1.4947170387386
6978	1.4947170387386
6979	1.42669356452097
6980	1.37364894800703
6981	1.37364894800703
6982	1.41747417638908
6983	1.42294265376404
6984	1.42294265376404
6985	1.37212795632877
6988	1.37212795632877
6989	1.40591863570444
6990	1.43238718762223
6992	1.43380067400722
6993	1.40204981090574
6994	1.44082600665206
6995	1.44082600665206
6996	1.47902362744571
6997	1.51368709247618
6998	1.57917041803375
6999	1.58793260491075
7000	1.58793260491075
7001	1.49143999479929
7002	1.49143999479929
7003	1.4944385988274
7004	1.5262592448853
7005	1.5262592448853
7006	1.57254789207218
7007	1.57254789207218
7008	1.52297159995578
7010	1.52297159995578
7011	1.52560279677346
7014	1.52560279677346
7015	1.39472938951076
7016	1.35402795824848
7017	1.40715202409046
7018	1.43796357286556
7019	1.29480388416414
7020	1.3726244147183
7021	1.3726244147183
7022	1.38758631392557
7024	1.38758631392557
7025	1.31275982699299
7027	1.31275982699299
7028	1.33009848009533
7029	1.33009848009533
7030	1.2577769393065
7031	1.31393594338442
7032	1.25449764165387
7033	1.25449764165387
7034	1.36332037896864
7035	1.33435056777307
7036	1.40806967871686
7037	1.36134279423277
7038	1.36134279423277
7039	1.35977727659338
7040	1.33789758884086
7042	1.33789758884086
7043	1.28005370723986
7044	1.28005370723986
7045	1.20461333929779
7049	1.20461333929779
7050	1.25347698240148
7052	1.25347698240148
7053	1.2667139465666
7054	1.3320525548661
7055	1.40783110602206
7057	1.40783110602206
7058	1.23511759879329
7061	1.23511759879329
7062	1.23355636345877
7064	1.23355636345877
7065	1.26815217679541
7066	1.26815217679541
7067	1.1934613868907
7068	1.29667654346849
7069	1.29667654346849
7070	1.31739955730518
7072	1.31739955730518
7073	1.36172568419352
7074	1.27513764047399
7075	1.27513764047399
7077	1.19372226963969
7078	1.25065762181475
7081	1.25065762181475
7082	1.27262725941182
7083	1.27262725941182
7084	1.23345103716565
7085	1.13372656301362
7086	1.13372656301362
7087	1.15396280958157
7091	1.15396280958157
7092	1.05090519475925
7094	1.05050193148054
7095	1.19043752137077
7097	1.19093259060173
7098	1.12872622429495
7103	1.12872622429495
7104	1.16505908657928
7105	1.16505908657928
7106	1.1067827946099
7110	1.1067827946099
7111	1.06194046085511
7112	1.06194046085511
7113	1.13458903968058
7115	1.13458903968058
7116	0.937639473329909
7117	0.944244565456756
7118	0.938340983935632
7119	0.938340983935632
7120	1.11853784845152
7121	1.11853784845152
7122	1.13561097050842
7123	1.19988456289138
7124	1.13952570127003
7131	1.13952570127003
7132	1.16636762885901
7135	1.16636762885901
7136	1.17200015706476
7137	1.23842351722124
7138	1.2136999154427
7139	1.10824225972101
7142	1.10824225972101
7143	1.10256038947773
7144	1.10256038947773
7145	1.14869789760269
7146	1.25151366151113
7147	1.20579318395539
7148	1.20579318395539
7149	1.20138314754149
7150	1.132980479455
7155	1.132980479455
7156	1.14826110318609
7157	1.17758203771518
7158	1.17758203771518
7159	1.19006300931142
7163	1.19006300931142
7164	1.12609294740105
7165	1.12609294740105
7166	1.14430009689022
7168	1.14430009689022
7169	1.24469849174784
7170	1.26503404617688
7171	1.26503404617688
7172	1.28860348543822
7173	1.2544860564085
7174	1.2544860564085
7175	1.2090353004387
7178	1.2090353004387
7179	1.1376624588047
7180	1.08590913360604
7181	1.13251099633271
7182	1.09841621892338
7183	1.03828375373996
7184	1.31261262990665
7185	1.25932023808127
7187	1.25932023808127
7188	1.22825711436235
7189	1.22825711436235
7190	1.31243837691727
7196	1.31243837691727
7197	1.34296754258321
7198	1.33185418096036
7199	1.36368719314487
7200	1.31974657595129
7201	1.31974657595129
7202	1.26155996144735
7203	1.2966248962548
7204	1.2966248962548
7205	1.74893295535003
7206	1.78172409526451
7207	1.78172409526451
7208	1.76426625226304
7209	1.76426625226304
7210	1.83358184985264
7212	1.83358184985264
7213	1.84983798818575
7214	1.84983798818575
7215	1.9060658121889
7216	1.9060658121889
7217	1.8777567667421
7218	2.03439342815909
7219	1.95232496995959
7220	1.88032352521259
7221	1.85312946640988
7223	1.85312946640988
7224	1.81412429856209
7225	1.8924143477816
7226	1.85719432502083
7227	1.85719432502083
7228	1.83948847691136
7229	1.78797338121512
7230	1.72103055937987
7231	1.66193287418355
7232	1.66193287418355
7233	1.60624325403842
7234	1.62846812079079
7235	1.97460782837879
7237	1.97460782837879
7238	1.94866658805404
7239	2.00974125300854
7240	2.00974125300854
7241	1.9689974453504
7242	1.9692055291307
7243	1.87878510203882
7244	1.88825242180974
7245	1.94199208472492
7246	1.95118834450477
7247	1.91326836849112
7248	1.90895229473244
7249	1.90915484825018
7250	1.78396243044699
7251	1.70476363505441
7262	1.70476363505441
7263	1.68525138492259
7264	1.81771667210705
7269	1.81771667210705
7270	1.7531524622791
7271	1.78588920348921
7273	1.78588920348921
7274	1.80877683076687
7275	1.82888913964052
7276	1.86741292502484
7281	1.86741292502484
7282	1.90556551480404
7284	1.90556551480404
7285	1.92513647059968
7286	1.9839838281805
7287	1.9839838281805
7288	1.97696825020466
7289	1.97696825020466
7290	2.03223921752215
7291	2.03223921752215
7292	1.93093491857871
7293	1.93093491857871
7294	1.99226317641296
7295	1.93843899277636
7296	1.93250765917401
7298	1.93250765917401
7299	1.93747082181289
7302	1.93747082181289
7303	1.96051636229822
7304	2.0120540299431
7305	1.97937866956636
7306	1.86406759461897
7307	1.84951756123337
7309	1.84951756123337
7310	1.90428745953614
7312	1.90428745953614
7313	1.86635780656798
7314	1.86635780656798
7315	1.9043836913188
7321	1.9043836913188
7322	1.98595835807282
7323	2.09793999946123
7324	2.09793999946123
7325	2.08195004816298
7326	2.07240062797428
7327	2.13808295581839
7328	2.13107705767106
7329	2.15113447299882
7336	2.15113447299882
7337	2.19596132206425
7340	2.19596132206425
7341	2.0395630679559
7342	2.05836502398961
7343	2.12785882163371
7345	2.12785882163371
7346	2.11720557134322
7347	2.11720557134322
7348	2.08496034970813
7349	2.07739908627264
7350	1.99328226871148
7351	1.91539407026357
7353	1.91539407026357
7354	1.93088704742331
7355	2.03184190694083
7356	1.88624050155704
7357	1.9260931424069
7358	2.05687553761163
7359	2.06959322534021
7360	2.01882719698551
7361	2.00180846251533
7362	2.00180846251533
7363	2.05759126227713
7364	2.05759126227713
7365	2.07646262166236
7366	2.12606382643207
7367	2.1737321340006
7368	2.19541675696382
7369	2.19541675696382
7370	2.24998726923513
7371	2.26101447751716
7372	2.18979124093676
7373	2.18979124093676
7374	2.18656588465456
7376	2.18656588465456
7377	2.30136959225638
7378	1.75107540523095
7380	1.75107540523095
7381	1.66508257269015
7382	1.69613400182789
7383	1.75864684578846
7384	1.7790086995883
7386	1.7790086995883
7387	1.79722947841947
7389	1.79722947841947
7390	1.70414673347477
7391	1.7614440324578
7392	1.77629171706576
7393	1.77629171706576
7394	1.73564389939565
7395	1.75794334653256
7396	1.73359625223384
7397	1.71150013027727
7398	1.72674361991812
7402	1.72674361991812
7403	1.70511688961051
7406	1.70511688961051
7407	1.60583626442894
7408	1.60583626442894
7409	1.71348421420771
7410	1.71348421420771
7411	1.7101569203769
7412	1.68461164192558
7413	1.70136977116636
7414	1.65361713109814
7415	1.763244774349
7416	1.763244774349
7417	1.82623781825896
7418	1.77771781511183
7419	1.77771781511183
7420	1.74830218765419
7423	1.74830218765419
7424	1.65590618293936
7425	1.65590618293936
7426	1.57294693034055
7427	1.57294693034055
7428	1.62330782466961
7429	1.61904260269512
7430	1.46811921817789
7431	1.46811921817789
7432	1.5275518101007
7433	1.5275518101007
7434	1.51560954090019
7435	1.51845488272738
7440	1.51845488272738
7441	1.60716568790667
7442	1.56563940860724
7444	1.56563940860724
7445	1.5023722419719
7446	1.5023722419719
7447	1.45865013357616
7450	1.45865013357616
7451	1.43652411744552
7452	1.43505990435733
7453	1.41598067288578
7454	1.4333001058003
7455	1.37471267349611
7456	1.41463260852834
7457	0.824325569956272
7459	0.824325569956272
7460	0.839002719509153
7461	0.823528870248992
7462	0.823528870248992
7463	0.819648624619731
7464	0.808840032015723
7468	0.808840032015723
7469	0.782785914274427
7470	0.875321753883327
7471	0.875321753883327
7472	0.975816460777423
7473	0.975816460777423
7474	0.973733578914107
7475	1.08408547062572
7476	1.02174685650607
7477	0.97922557205311
7478	0.959124174598401
7479	0.986213738215156
7481	0.986213738215156
7482	1.00643529401714
7485	1.00643529401714
7486	0.913320819865476
7487	0.86885413552227
7488	0.819140004641667
7490	0.819140004641667
7491	0.747054616876994
7495	0.747054616876994
7496	0.769376849664695
7503	0.769376849664695
7504	0.81849468719156
7506	0.81849468719156
7507	0.927175489610818
7516	0.927175489610818
7517	0.910537533029128
7519	0.910537533029128
7520	0.969838095694286
7521	0.969838095694286
7522	0.896067828194646
7523	0.870603347135329
7525	0.870603347135329
7526	0.929035242537793
7531	0.929035242537793
7532	1.01703858612018
7533	1.01703858612018
7534	0.954805419558397
7539	0.954805419558397
7540	1.01840686097421
7541	0.965852347049804
7542	0.896181014424656
7543	0.896181014424656
7544	0.928692672609031
7545	1.02531077468302
7546	1.03346709717152
7548	1.03346709717152
7549	1.06151458737077
7550	1.06151458737077
7551	1.133542186868
7554	1.133542186868
7555	1.1355428562274
7556	1.09788435969313
7557	1.12262231554996
7558	1.19858517730609
7561	1.19858517730609
7562	1.26211550045264
7565	1.26211550045264
7566	1.16836872529166
7567	1.17847748793793
7568	1.17847748793793
7569	1.23077526969428
7570	1.23077526969428
7571	1.2183431032754
7578	1.2183431032754
7579	1.16845232405467
7580	1.16845232405467
7581	0.635610417411954
7582	0.680973869093577
7583	0.6656509891327
7585	0.6656509891327
7586	0.726645800059487
7590	0.726645800059487
7591	0.616191943874583
7592	0.599069320429408
7593	0.591056561675941
7594	0.510088498474943
7597	0.510088498474943
7599	0.55141087994707
7603	0.55141087994707
7604	0.606092125846772
7605	0.591935795553582
7606	0.591935795553582
7607	0.65203930624557
7608	0.65203930624557
7609	0.664288517218665
7611	0.664288517218665
7612	0.578696118547668
7615	0.578696118547668
7616	0.53978457006815
7617	0.62533693939622
7618	0.687142374281393
7619	0.71153681546275
7621	0.71153681546275
7622	0.650181353648804
7623	0.653102791558922
7624	0.684589920765575
7626	0.684589920765575
7627	0.692275555604283
7628	0.760728469806054
7630	0.760728469806054
7631	0.765703302582551
7632	0.734368225610524
7633	0.734368225610524
7634	0.755421108329756
7635	0.830407143799675
7636	0.788022722448659
7638	0.788022722448659
7639	0.796566249406169
7640	0.855013107087871
7642	0.855013107087871
7643	0.845829541431158
7644	0.756486561123893
7650	0.755212363132159
7651	0.775043236808415
7659	0.775043236808415
7660	0.8294161088088
7662	0.8294161088088
7663	0.937021016841754
7664	0.958129753904359
7665	0.958129753904359
7666	0.855339461249969
7667	0.855339461249969
7668	0.84911313187331
7669	0.870088955096435
7676	0.870088955096435
7677	0.787084389543452
7680	0.787084389543452
7681	0.774881770150387
7682	0.774881770150387
7683	0.694746842735185
7685	0.694746842735185
7686	0.629301700912038
7690	0.629301700912038
7691	0.596279288762162
7692	0.553525729821558
7694	0.553444478879101
7695	0.536589412356989
7696	0.536589412356989
7697	0.509577528227965
7698	0.509577528227965
7699	0.59332349750548
7700	0.59332349750548
7701	0.629031096610561
7703	0.629031096610561
7704	0.668855972711754
7705	0.686969798513019
7708	0.686969798513019
7709	0.737749573600013
7711	0.737749573600013
7712	0.732083191851416
7715	0.732083191851416
7716	0.617312603451865
7722	0.617312603451865
7723	0.650958236703445
7724	0.679216764296143
7725	0.676167329093005
7726	0.676167329093005
7727	0.652683271910064
7729	0.652683271910064
7730	0.669243934204133
7734	0.669243934204133
7735	0.730724991964962
7736	0.710932060406776
7737	0.736310697026056
7743	0.736310697026056
7744	0.758482541921694
7745	0.785380879126024
7746	0.82149458755157
7747	0.82149458755157
7748	0.836858544145798
7749	2.1995848814222
7751	2.1995848814222
7752	2.09581920965866
7753	2.14329591306159
7754	2.14329591306159
7755	2.1715572296489
7756	2.09974942055851
7758	2.09897986429132
7759	2.09897986429132
7760	1.97183099664471
7761	2.04636060458506
7762	2.04636060458506
7763	1.98654520267155
7764	1.92094730003373
7765	1.92094730003373
7766	1.8763080384997
7767	1.89082249623243
7768	1.81028034060364
7770	1.81028034060364
7771	1.84032439217481
7772	1.79572310213189
7773	1.79572310213189
7774	1.76050442843552
7775	1.76050442843552
7776	1.63929050251681
7777	1.63929050251681
7778	1.5999852237328
7779	1.57900658051949
7780	1.60440501456469
7781	1.61471658330629
7782	1.61471658330629
7783	1.57880474525155
7784	1.5762262313292
7785	1.61329737197593
7788	1.61329737197593
7789	1.59420280152699
7790	1.63586827047038
7791	1.7153367248211
7792	1.72339110519169
7796	1.72339110519169
7797	1.68598820521947
7798	1.67208858835875
7799	1.67208858835875
7800	1.70176721119788
7801	1.70176721119788
7802	1.60809167443222
7803	1.60809167443222
7804	1.60955541209842
7805	1.48118989933573
7807	1.48118989933573
7808	1.42452210190459
7809	1.42452210190459
7810	1.41746923387109
7811	1.38168337991374
7812	1.38168337991374
7813	1.34916106683886
7815	1.34916106683886
7816	1.33494711176172
7819	1.33494711176172
7820	1.36861177603714
7822	1.36861177603714
7823	1.29305924449363
7824	1.29305924449363
7825	1.34536650640075
7826	1.40982746625377
7827	1.42152691419324
7829	1.42152691419324
7830	1.54590107694821
7831	1.35864077867518
7834	1.35864077867518
7835	1.35020537258242
7836	1.4220505355479
7837	1.4220505355479
7838	1.36092649794591
7839	1.329726478667
7840	1.30592642996635
