29761	0.778649037674768
29762	0.974652437886107
29763	0.994651777476975
29764	1.03528054771232
29765	1.01628647203324
29766	1.04312892191956
29767	0.988852675796807
29768	0.93883348082818
29769	0.515748093162983
29770	0.515748093162983
29771	0.533896519202244
29772	0.533131900559965
29773	0.594263982264238
29774	0.583774255414028
29775	0.571285142403212
29776	0.629960081452737
29777	0.51849467512875
29778	0.52714618871687
29779	0.53461513340153
29780	0.522664690739475
29781	0.545854110281653
29782	1.18348549741495
29783	1.18992125249497
29784	1.20775268836223
29785	1.25381762268808
29786	1.29330201127596
29787	1.33834332038168
29788	1.63610040822459
29789	1.69976630687233
29790	1.70858942562336
29791	1.6391425144393
29792	1.54401653107561
29793	1.54641571924003
29794	1.6044079914318
29795	1.60182380307015
29796	1.56289054903391
29797	1.60102961802113
29798	1.63593689765185
29799	1.6048762064238
29800	1.5983657989309
29801	1.57028339702447
29802	1.57413284803988
29803	1.55458890659065
29804	1.55118468542787
29806	1.55168913596572
29807	1.48854700256925
29808	1.52307528267193
29809	1.59001121575056
29810	1.5380305969411
29811	1.5363019903125
29813	1.5363019903125
29814	1.53050254339541
29815	1.53050254339541
29816	1.52361828235371
29817	1.54400367015842
29818	1.53216124333994
29819	1.3697630878014
29820	1.6875620165265
29821	1.65331203122696
29822	1.65610375505639
29823	1.64966426197498
29824	1.68153858710866
29825	1.62950352725966
29826	1.67434592184509
29827	1.63422872308729
29828	1.59991894110499
29829	2.00827730968012
29830	1.9399189987962
29831	1.62359042861135
29832	1.67755777329512
29833	1.67755777329512
29834	1.66813645513321
29835	1.67912004605751
29836	1.70798485095293
29837	1.72939610150934
29838	1.16281243428602
29839	1.18375972828289
29840	1.28686378370912
29841	1.50329892813897
29842	1.92647584755832
29843	1.85728754312368
29844	1.81770461429915
29845	1.4972854418811
29846	1.4972854418811
29847	1.36845340384752
29848	0.716092485294212
29849	0.77563270493556
29850	0.751063448944478
29851	0.826076538138295
29852	1.3908308065329
29853	1.85956925251594
29854	1.8022571898473
29855	1.10420063221682
29856	0.891102132809465
29857	0.922370377891639
29858	0.89768830493631
29859	0.908013165841112
29860	0.181975616327691
29861	0.350902565194701
29862	0.373553296543832
29863	0.373553296543832
29864	0.401717027245468
29865	0.110726875565888
29866	0.200245423391607
29867	0.200245423391607
29868	0.137722144114377
29869	0.128304372821731
29870	0.0471367377795104
29871	0.0122984025256301
29872	0.0220622056003776
29873	0.202214460870891
29874	0.202214460870891
29875	0.142061739552446
29876	0.157612495437206
29877	0.137920773970109
29878	0.137920773970109
29879	0.505377869845688
29880	0.580690602870163
29881	0.576291568595479
29882	0.58293468636839
29883	0.548959670042677
29884	0.529755575378658
29885	0.583047303927742
29886	0.581918503929046
29887	0.547982041647629
29888	0.547982041647629
29889	0.475843101408827
29890	0.934032803383161
29891	0.901558083325654
29892	0.89092721189445
29893	0.399793445230898
29894	0.414737793831591
29895	0.418892131565372
29896	0.433705219966214
29897	0.927017012203578
29898	0.795622224792169
29899	0.744438289744721
29900	0.744983560955006
29901	0.790276230633026
29902	0.736478261973389
29903	0.772687194388709
29904	0.583675835965551
29906	0.583675835965551
29907	0.533187604083651
29908	0.533202505055669
29909	0.914792708648747
29910	0.931826331951015
29911	1.27068354911171
29912	1.27068354911171
29913	1.54308463175039
29914	1.50643329863669
29915	1.55091101457583
29916	1.13804456246362
29917	1.32851401018343
29918	1.3176099810953
29919	1.26974062838053
29920	1.27416951628038
29921	1.28040026086092
29922	1.24361224959284
29923	1.26511632974507
29924	1.2884796561957
29925	1.25532725269659
29926	1.264945825631
29927	1.32119494886138
29928	1.3614593135826
29929	1.36966228180245
29930	1.32403847421301
29931	1.30746130314583
29932	1.28844684883006
29933	1.28481304145316
29934	1.29365155602136
29935	1.30568568170929
29936	1.38879252179322
29937	1.35572641498948
29938	1.34929623518838
29939	1.36282525609931
29940	1.29964762646341
29941	1.32023855404623
29942	1.37720800484385
29943	1.42280889713584
29944	1.42280889713584
29945	1.43788740128366
29946	1.45562499656808
29947	1.48135173288028
29948	1.52277136757402
29949	1.45676890612594
29950	1.28836662667163
29951	1.28836662667163
29952	1.28055582943489
29953	1.2655745594966
29954	1.19031304133387
29955	1.19031304133387
29956	1.2418119309441
29957	1.27909273838304
29958	0.805603457301913
29959	0.807454215493635
29960	0.830077809023351
29961	0.823009979845665
29962	0.786773134037503
29963	0.743275388475013
29964	0.758643190725707
29965	0.823174848341296
29966	0.80187749983088
29967	0.808585802813468
29968	0.832829063147074
29969	0.858694558766729
29970	1.00962357746175
29971	1.00202079031078
29972	1.00663020255524
29973	1.00192452676856
29974	1.03626375293607
29975	1.11720808105747
29976	0.444607777972124
29977	0.444607777972124
29978	0.440109130740893
29979	0.443587797002692
29980	0.668458153919346
29981	0.672600541955035
29982	0.660805022740533
29983	0.650366637335537
29984	0.650366637335537
29985	0.696254196504015
29986	0.670053751622618
29987	0.707079699106544
29988	0.668507628488442
29989	0.684344619134208
29990	0.665741628603428
29991	1.34080269516198
29992	1.34613530259958
29993	1.34613530259958
29994	1.36110805713543
29995	1.32325843871513
29996	1.23551359794146
29997	1.18172802598929
29998	1.30285127319075
29999	1.12635939398388
30000	1.13384995660817
