0	0.5
0.05	0.501718639186706
0.1	0.502986406124425
0.15	0.504132965570974
0.2	0.505383391593545
0.25	0.507114881429592
0.3	0.509661129538181
0.35	0.513096870111583
0.4	0.517758929894457
0.45	0.523884818866354
0.5	0.531619604431955
0.55	0.541067780517454
0.6	0.552485704024382
0.65	0.565927014872682
0.7	0.581437761895424
0.75	0.599211880346659
0.8	0.619250255061243
0.85	0.641581074568617
0.9	0.666327741305799
0.95	0.693507348900741
1	0.723102737407942
1.05	0.754411574670535
1.1	0.786050182067787
1.15	0.817545742881476
1.2	0.84872076550986
1.25	0.879367279765175
1.3	0.909293750595784
1.35	0.938377683421723
1.4	0.966442130972983
1.45	0.993399981142723
1.5	1.01916156113572
1.55	1.04362578979946
1.6	1.0668061534133
1.65	1.0885994444057
1.7	1.10906418548578
1.75	1.12813980298825
1.8	1.14585129744741
1.85	1.16221191746565
1.9	1.17722580553269
1.95	1.1909346390739
2	1.20334187137703
